Hotel_Name,wifi_box,location,number_of_reviews,user_ratings,Star_Rating,review_score,Family_rooms,Non_Smoking_Rooms,Restaurant,bar,Heating,Lifts,Breakfast,Single_Bed,Double_bed,Room_type,price
Vortex suites klcc by Heaven,yes,"Vortex, 50250 Kuala Lumpur, Malaysia",2 reviews,9.5,3 out of 5,Exceptional,no,no,no,NA,yes,yes,NA,NA,double bed,Three-Bedroom Apartment,"₹ 4,356"
Sidemen Suites at Platinum KLCC,yes,"Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",5 reviews,9.6,1 out of 5,Exceptional,yes,yes,no,NA,yes,no,NA,NA,double bed,Economy Double Room,"₹ 6,192"
Anggun Service Suite KLCC,yes,"8 Jalan Medan Tuanku 30-09, Chow Kit, 50300 Kuala Lumpur, Malaysia",13 reviews,8.2,3 out of 5,Very good,yes,yes,no,Bar,no,yes,NA,single bed,double bed,One-Bedroom Apartment,"₹ 2,857"
Standard Cozy Room in the House Near KLCC,yes,"Jalan Sentul Pasar, 51100 Kuala Lumpur, Malaysia",1 review,1.0,4 out of 5,Bad,no,no,no,NA,no,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 1,062"
188 Suites KLCC,yes,"10 Jalan Cendana B-06-02, 188 Suites, 50450 Kuala Lumpur, Malaysia",162 reviews,8.0,2 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Suite with Balcony,"₹ 2,986"
NO.8 Times Suites,no,"unit 902. 8 Kia Peng Suites. No 8 Jalan Changkat Kia Peng 8 Kia Peng Suites, 50450 Kuala Lumpur, Malaysia",21 reviews,7.4,5 out of 5,Good,no,yes,no,NA,no,yes,NA,single bed,double bed,Two-Bedroom Apartment,"₹ 3,843"
Hotel AL Amin,yes,"19 Jalan Tun Perak Wisma Lau Chung, 50050 Kuala Lumpur, Malaysia","1,151 reviews",6.4,3 out of 5,Pleasant,yes,yes,no,Bar,no,yes,"Halal, Asian",single bed,double bed,Superior Twin Room No Window,"₹ 1,475"
Scarletz Suites KLCC by De Harlequins Guesthouse,yes,"Jalan Yap Kwan Seng, 50450 Kuala Lumpur, Malaysia",55 reviews,7.9,3 out of 5,Good,yes,yes,no,Bar,no,yes,NA,single bed,double bed,Junior Suite,"₹ 2,689"
Malaysia Suites at Times Square KL,no,"1 Jalan Imbi Suite A1812, Berjaya Times Square East Wing., Bukit Bintang, 55100 Kuala Lumpur, Malaysia",88 reviews,7.3,3 out of 5,Good,yes,yes,no,Bar,yes,yes,NA,single bed,double bed,One-Bedroom Apartment,"₹ 2,495"
The Axon Bukit Bintang By Awesomestay,yes,"The Axon Bukit Bintang Jln Gading, Bukit Bintang, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur 4PW7+CP Kuala Lumpur, Federal Territory of Kuala Lumpur 40, Bukit Bintang, 55100 Kuala Lumpur, Malaysia",4 reviews,5.0,4 out of 5,Passable,no,no,no,NA,no,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 4,777"
Sky Suites KLCC by Autumn Suites Premium Stay,yes,"Jalan P. Ramlee, 50250 Kuala Lumpur, Malaysia",515 reviews,7.1,4 out of 5,Good,yes,yes,no,NA,no,no,NA,single bed,double bed,Queen Suite,"₹ 3,185"
Soho Suites KLCC by Wakely Kuala Lumpur,yes,"Unit A3-30-2, 20 Jalan Perak, Soho Suites KLCC, 50450 Kuala Lumpur, Malaysia",NA,NA,3 out of 5,Exceptional 10,yes,yes,no,Bar,no,yes,NA,single bed,double bed,Two-Bedroom Apartment,"₹ 3,450"
Ceylonz Suite by Travelet,yes,"3 Persiaran Raja Chulan, Bukit Bintang, 50200 Kuala Lumpur, Malaysia",NA,NA,4 out of 5,NA,yes,yes,no,Bar,no,yes,NA,NA,double bed,Executive Suite,"₹ 2,773"
Ceylonz Suites by EdenZpace,yes,"3 Persiaran Raja Chulan Ceylonz Suites, Bukit Bintang, Bukit Bintang, 50200 Kuala Lumpur, Malaysia",412 reviews,8.4,3 out of 5,Very good,no,yes,no,NA,no,yes,NA,single bed,double bed,Studio with KLCC View,"₹ 2,919"
Vortex KLCC Suites by Homestay,yes,"Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",703 reviews,8.1,4 out of 5,Very good,yes,yes,no,NA,yes,no,NA,NA,double bed,Three-Bedroom Suite,"₹ 2,978"
Hotel Royal Signature,yes,"17-21 Jalan Bukit Bintang, Bukit Bintang, 55100 Kuala Lumpur, Malaysia",NA,NA,4 out of 5,NA,yes,yes,yes,Bar,no,no,"Continental, Buffet",single bed,double bed,Superior Room with Breakfast,"₹ 5,803"
"Berjaya Times Square Hotel, Kuala Lumpur",yes,"No.1, Jalan Imbi, Bukit Bintang, 55100 Kuala Lumpur, Malaysia","2,717 reviews",7.4,5 out of 5,Good,yes,yes,yes,Bar,no,yes,"Vegetarian, Halal, Asian, American, Buffet",single bed,double bed,Superior Room,"₹ 6,767"
Family Apartment At Times Square,yes,"1 Jalan Imbi Suite A1720, Berjaya Times Square East Wing., Bukit Bintang, 55100 Kuala Lumpur, Malaysia",419 reviews,7.5,3 out of 5,Good,yes,yes,no,Bar,no,yes,NA,single bed,double bed,One-Bedroom Apartment,"₹ 3,521"
Serviced Apartments @ Times Square Kuala Lumpur,yes,"A2817, East Tower, Berjaya Times Square, Bukit Bintang, 55100 Kuala Lumpur, Malaysia",321 reviews,8.0,3 out of 5,Very good,yes,yes,no,Bar,no,yes,NA,single bed,double bed,Superior Double Room,"₹ 4,697"
The Scott Garden,yes,"289 Jalan Klang Lama The Scott Garden, Block A, 58200 Kuala Lumpur, Malaysia",4 reviews,6.2,3 out of 5,Pleasant,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 2,123"
Infini Suites@ D'Majestic Place Kuala Lumpur,yes,"376 Jalan Pudu, Bukit Bintang, 55100 Kuala Lumpur, Malaysia",33 reviews,8.6,4 out of 5,Fabulous,no,yes,no,Bar,no,no,NA,NA,double bed,Deluxe King Studio,"₹ 2,433"
"KL Sentral, EST Bangsar by SkyLimit Suites",yes,"The Establishment Alila Bangsar, 58, Jalan Ang Seng, Brickfields, 50470 Kuala Lumpur, Malaysia",136 reviews,8.5,4 out of 5,Very good,yes,no,yes,Bar,no,yes,NA,NA,double bed,Duplex Apartment,"₹ 3,248"
Dorsett Kuala Lumpur,yes,"172 Jalan Imbi, Bukit Bintang, 55100 Kuala Lumpur, Malaysia","5,546 reviews",7.4,3 out of 5,Good,yes,yes,yes,Bar,no,yes,Halal,single bed,double bed,Dorsett Room,"₹ 5,838"
Skyblox@skysanctuary,yes,"Jalan Air Panas skyblox@skysanctuary, 53200 Kuala Lumpur, Malaysia",1 review,6.0,4 out of 5,Pleasant,no,no,no,NA,no,no,NA,NA,double bed,Double Room with Lake View,"₹ 1,911"
Arte Mont Kiara X Sonno,yes,"Arte Mont Kiara, 50480 Kuala Lumpur, Malaysia",1 review,9.0,5 out of 5,Superb,yes,yes,no,Bar,yes,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 2,269"
Hotel Caliber,yes,"46-56 Jalan 5/101C, Off Jalan Kaskas, Taman Cheras, 56100  Kuala Lumpur, Malaysia",179 reviews,6.7,4 out of 5,Pleasant,yes,yes,no,NA,no,yes,NA,single bed,double bed,Superior Double Room,"₹ 1,984"
Cormar Kuala Lumpur by Scape Stay,yes,"10 Jalan Perak, 50450 Kuala Lumpur, Malaysia",3 reviews,7.3,3 out of 5,Good,yes,yes,no,NA,no,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 4,777"
Grand Suites At Opus Kuala Lumpur,yes,"2-13-1, RESIDENSI OPUS NO.8  JLN TALALLA, 50450 Kuala Lumpur, Malaysia",113 reviews,8.5,5 out of 5,Very good,yes,yes,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 3,713"
Vortex Service Suites KLCC KL,yes,"VORTEX SUITES, 6-5, KLCC, 12, JALAN Sultan Ismail, Kuala Lumpur City Centre, Malaysia., 50250 Kuala Lumpur, Malaysia",36 reviews,7.6,4 out of 5,Good,yes,yes,no,Bar,yes,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 7,669"
Opus Residences by Opus Hospitality,yes,"82 Jalan Talalla, 50460 Kuala Lumpur, Malaysia",436 reviews,8.7,4 out of 5,Fabulous,no,yes,no,NA,no,yes,NA,single bed,double bed,Signature One-Bedroom Apartment,"₹ 3,981"
Silka Maytower Kuala Lumpur,yes,"No. 7, Jalan Munshi Abdullah, 50100 Kuala Lumpur, Malaysia",767 reviews,7.2,3 out of 5,Good,yes,yes,no,NA,no,yes,Halal,single bed,NA,Standard Room,"₹ 3,303"
Hotel Mezzo,yes,"532, Batu 3 1/4, Jalan Cheras, 56100 Kuala Lumpur, Malaysia",89 reviews,7.3,3 out of 5,Good,yes,yes,no,NA,no,yes,NA,single bed,double bed,Standard Queen Room,"₹ 1,720"
Scarletz Suites KLCC,yes,"Jalan Yap Kwan Seng Scarletz Suites, 50450 Kuala Lumpur, Malaysia",41 reviews,7.4,4 out of 5,Good,no,no,no,NA,no,no,NA,NA,double bed,Queen Studio,"₹ 4,360"
Summer Suite KLCC By Citybox,yes,"8, Jalan Cendana, Off Jalan Sultan Ismail, 50250, Kuala Lumpur City-Centre, Kuala Lumpur, 50250, Malaysia, 50250 Kuala Lumpur, Malaysia",88 reviews,8.2,4 out of 5,Very good,yes,yes,no,Bar,no,yes,NA,NA,double bed,Deluxe Studio,"₹ 3,169"
Millerz Square by Mykey Global,yes,"Jalan 1/13a Old Klang Road,, 58000 Kuala Lumpur, Malaysia",313 reviews,9.1,3 out of 5,Superb,no,yes,no,NA,no,no,NA,single bed,double bed,1 Bedroom Suites,"₹ 3,208"
Reliance Service Suite@ Times square,yes,"No. 1 Jalan Imbi, Bukit Bintang, 55100 Kuala Lumpur, Malaysia",53 reviews,7.8,4 out of 5,Good,yes,yes,no,Bar,no,yes,"Halal, Asian, American",single bed,double bed,Studio Apartment,"₹ 3,715"
Dua Sentral by Cobnb,yes,"8 Jalan Tun Sambanthan Dua Sentral, 50470 Kuala Lumpur, Malaysia",59 reviews,7.3,4 out of 5,Good,yes,yes,no,NA,no,yes,NA,NA,double bed,Deluxe Studio,"₹ 1,802"
Maxhome at Lucentia Bukit Bintang City centre KL,yes,"Lucentia Tower 1 & 2, Bukit Bintang City Centre, Jln Pudu, Bukit Bintang, Bukit Bintang, 55100  Kuala Lumpur, Malaysia",192 reviews,7.6,5 out of 5,Good,no,yes,no,NA,no,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 2,760"
EkoCheras Luxury ID Duplex link MRT,yes,"J-28-3A Ekocheras , Jalan Cheras Batu 5, 56000 Kuala Lumpur, 56000 Kuala Lumpur, Malaysia",3 reviews,10,4 out of 5,Exceptional,no,no,no,NA,no,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 3,185"
T-Hotel Bukit Bintang,yes,"No. 42, Jalan Bukit Bintang, Bukit Bintang, 55100 Kuala Lumpur, Malaysia",252 reviews,5.0,4 out of 5,Passable,yes,yes,no,NA,no,yes,NA,single bed,double bed,Standard Queen Room,"₹ 1,831"
The Signature Hotel & Serviced Suites Kuala Lumpur,yes,"3, Jalan Sri Hartamas 22, Desa Sri Hartamas, 50480 Kuala Lumpur, Malaysia",866 reviews,8.6,3 out of 5,Fabulous,no,yes,no,NA,no,yes,NA,single bed,double bed,Queen Studio,"₹ 3,114"
1 min to Pavilion KL Heart of Bukit Bintang by GBS,yes,"Jalan Walter Granier, Bukit Bintang, 55100 Kuala Lumpur, Malaysia",5 reviews,9.6,4 out of 5,Exceptional,yes,yes,no,Bar,no,yes,NA,NA,double bed,Superior Studio,"₹ 6,988"
Hotel New Winner,yes,"No.11, Jalan Thambipillai, Off Jalan Tun Sambanthan, Brickfields, Brickfields, 50470 Kuala Lumpur, Malaysia",41 reviews,6.9,3 out of 5,Pleasant,no,no,no,NA,no,yes,NA,single bed,double bed,Double Room - No Window,"₹ 1,415"
Hotel Raja Bot,yes,"78 Jalan Raja Bot 78-G,78-M,78-1,78-2,78-3,80-2,80-3, Chow Kit, 50300 Kuala Lumpur, Malaysia",590 reviews,7.4,5 out of 5,Good,no,yes,no,NA,no,yes,NA,single bed,double bed,Standard Double,"₹ 1,516"
Platinum Suites KLCC by Luxurinn Bukit Bintang,no,"1020 Jalan Sultan Ismail D-11-8, 50300 Kuala Lumpur, Malaysia",2 reviews,10,5 out of 5,Exceptional,yes,yes,no,Bar,no,no,NA,NA,double bed,Junior Suite,"₹ 5,290"
[PROMO]Connect Nexus Camellia Suites 2 Room,yes,"2 Jalan Kerinchi, 59200 Kuala Lumpur, Malaysia",1 review,7.0,3 out of 5,Good,no,no,no,NA,no,no,NA,single bed,double bed,Two-Bedroom Apartment,"₹ 3,744"
Arte Plus Kuala Lumpur,yes,"Lorong Ampang Ulu T3-3A-03 Arte Plus, 55000 Kuala Lumpur, Malaysia",206 reviews,7.7,3 out of 5,Good,no,yes,no,NA,no,yes,NA,single bed,double bed,Apartment,"₹ 1,946"
Continew Residensi 2bedrooms for 5pax TRX View,yes,"315 Jalan Tun Razak Continew Residensi B-35-06, 50400 Kuala Lumpur, Malaysia",NA,NA,4 out of 5,NA,no,no,no,NA,yes,no,NA,NA,double bed,Two-Bedroom Apartment,"₹ 3,468"
