Hotel_Name,wifi_box,location,number_of_reviews,user_ratings,Star_Rating,review_score,Family_rooms,Non_Smoking_Rooms,Restaurant,bar,Heating,Lifts,Breakfast,Single_Bed,Double_bed,Room_type,price
Hotel Stanley by Foxi Group- Near Delhi International Airport,yes,"RZ 175, Road No 4 Mahipalpur, 110037 New Delhi, India",333 reviews,6.1,5 out of 5,Pleasant,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Vegan, Asian",single bed,double bed,Deluxe King Room,"₹ 10,300"
airport runway hotel,no,"A-48, road no 2 NH-8 NEAR IGI AIRPOT MAHIPALPUR EXTENSION NEW DELHI 110037, Mahipalpur, 110037 New Delhi, India",15 reviews,6.6,3 out of 5,Pleasant,yes,yes,no,NA,no,no,Continental,NA,double bed,Deluxe Double Room with Balcony,"₹ 1,080"
Shanti Residency,yes,"67 D Street, 110067 New Delhi, India",11 reviews,5.1,3 out of 5,Passable,no,no,no,NA,yes,yes,Vegetarian,NA,double bed,Small Double Room,"₹ 1,760"
Hotel Orchid Saffron - Local ID Accepted,yes,"WZ-1390/1, Pankha Road, Block D, Janakpuri New Delhi, Janakpuri, 110058 New Delhi, India",211 reviews,5.1,3 out of 5,Passable,yes,yes,no,NA,no,yes,"Continental, Vegetarian",NA,double bed,Deluxe Double Room,"₹ 1,321"
The Grand Vikalp By Saga Hotels,yes,"C-48A Greater Kailash 1, New Delhi - 110048 , Greater Kailash 1, 110048 New Delhi, India",311 reviews,6.9,3 out of 5,Pleasant,yes,yes,no,NA,no,no,Continental,single bed,double bed,Deluxe Double or Twin Room,"₹ 4,400"
Hotel Saffron Gold,yes,"Plot no 74, Bhera enclave, near nagin lake apartments, National market road, Paschim Vihar - 110087, Pashim Vihar, 110087 New Delhi, India",243 reviews,7.3,3 out of 5,Good,yes,yes,no,Bar,no,yes,Continental,NA,double bed,Double Room with Private Bathroom,"₹ 2,198"
Mother Palace,no,"1442  Oppt. Bengali Guest House Sangtarashan Bazaar Ranjit Gali, Paharganj, 110055 New Delhi, India",205 reviews,7.4,3 out of 5,Good,yes,yes,no,NA,no,no,NA,NA,double bed,Standard Double Room with Fan,₹ 999
Hotel Shelton,yes,"5043, Main Bazaar, Six tooti Chowk, 5 Min.walk from New Delhi Railway Station (Near Ramakrishna Metro Station), Paharganj - 110055, Paharganj, 110055 New Delhi, India",372 reviews,7.3,4 out of 5,Good,yes,yes,no,NA,yes,yes,"Continental, Full English/Irish, Vegetarian, Halal",single bed,double bed,Semi Deluxe,"₹ 2,069"
OYO Home Diamond Stay Near Lotus Temple,no,"M55, Third Floor, Lajpat Nagar-2, Delhi, 110024 New Delhi, India",6 reviews,4.0,3 out of 5,Disappointing,no,no,no,NA,no,no,NA,NA,double bed,Apartment,₹ 946
The Leela Palace New Delhi,yes,"Diplomatic Enclave, Chanakyapuri, 110023 New Delhi, India","1,053 reviews",9.0,3 out of 5,Superb,no,yes,yes,Bar,yes,yes,"Continental, Italian, Vegetarian, Vegan, Gluten-free, Asian, American",NA,double bed,Grand Deluxe Room,"₹ 19,000"
Hotel Parkway Deluxe,yes,"8591,Qutab Road,Near New Delhi Railway Station, Paharganj, 110055 New Delhi, India",54 reviews,7.7,5 out of 5,Good,yes,yes,no,NA,yes,yes,"Continental, Vegetarian, Asian",NA,double bed,Premium Double Room,"₹ 1,750"
OYO Flagship Hotel Rent Abode,yes,"E-98, Lajpat Nagar II, Delhi, 110024 New Delhi, India",1 review,1.0,3 out of 5,Bad,no,no,no,NA,no,no,NA,NA,double bed,Classic Triple Room,₹ 870
OYO Flagship 35359 Hotel Victoria Dx,no,"1342 , IST FLOOR , CHOWK SANGATRASHAN, NEAR SANGATRASHAN POLICE CHOWKI , PAHARGANJ, Delhi, Paharganj, 123456 New Delhi, India",2 reviews,8.0,5 out of 5,Very good,no,no,no,NA,no,no,Continental,NA,double bed,Classic Triple Room,"₹ 1,515"
OYO Flagship 81481 Hotel Dev Inn,no,"28/10, Gali no. 14, Main 60 ft. Road,  Vishwas Nagar, Shahdra, Delhi, Delhi, 110032 New Delhi, India",NA,NA,3 out of 5,NA,no,no,no,NA,no,yes,NA,NA,double bed,Classic Triple Room,₹ 757
FabHotel Lord Inn,yes,"A-10, C R Park, Near Savitri Cine Complex, Delhi, 110019 New Delhi, India",40 reviews,6.2,4 out of 5,Pleasant,no,no,no,NA,no,yes,Continental,NA,double bed,Deluxe Room,"₹ 2,956"
Southwest Inn - Boutique Hotel,yes,"Building No. 90 , Block B- 10 Sector 13 Dwarka, Dwarka, 110078 New Delhi, India",396 reviews,6.2,3 out of 5,Pleasant,yes,yes,no,NA,no,no,Continental,NA,double bed,Superior Double or Twin Room,"₹ 3,875"
Hotel Siddharth A Boutique Guest House,yes,"4830 Laddu Ghati  Main Bazar Road Pahar Ganj, Paharganj, 110055 New Delhi, India",349 reviews,6.4,3 out of 5,Pleasant,yes,no,no,NA,no,no,NA,NA,double bed,Deluxe Double Room,"₹ 1,159"
Nk North,yes,"Block F, Kamla Nagar,, 110007 New Delhi, India",5 reviews,8.8,3 out of 5,Fabulous,no,no,no,NA,yes,no,NA,NA,double bed,Double Room,"₹ 2,017"
"Hotel Pallvi Palace ""A Well Hygiene Place""",yes,"8572, Arakashan Road Pahar Ganj, Paharganj, 110055 New Delhi, India",147 reviews,5.6,3 out of 5,Passable,yes,yes,no,NA,yes,yes,"Continental, Asian, American",single bed,double bed,Deluxe Double Room,"₹ 1,754"
Hotel Gera's at Kalka Ji,no,"G 61 Kalkaji, 110019 New Delhi, India",3 reviews,4.0,2 out of 5,Disappointing,yes,no,no,NA,no,yes,NA,single bed,NA,Deluxe Room,"₹ 1,490"
The Bluemoon,yes,"plot no -91, pocket-2, jasola vihar, 110025 New Delhi, India",2 reviews,5.5,3 out of 5,Passable,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Double or Twin Room,"₹ 2,430"
Hotel Heritage Park At Delhi Airport,yes,"Vasant Kunj Marg,Near Mata Chowk Mahipalpur Extnesion, 110037 New Delhi, India",19 reviews,7.6,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Halal, Asian",single bed,double bed,Superior Double or Twin Room,"₹ 1,259"
Hotel City Centre Inn - Nizamuddin Railway Station,yes,"751 Mathura Road, Bhogal Jangpura Near Nizamuddin Railway Station New Delhi, 110014 New Delhi, India",309 reviews,7.0,2 out of 5,Good,yes,yes,no,Bar,no,yes,Vegetarian,single bed,double bed,Superior Double Room,"₹ 2,880"
Amber Inn by Orion Hotels,yes,"198, Sukhdev Vihar, Okhla, New Delhi, Delhi 110025, 110025 New Delhi, India",84 reviews,7.7,3 out of 5,Good,no,yes,no,NA,no,yes,"Continental, Vegetarian, Vegan",single bed,double bed,Standard Double Room,"₹ 3,900"
FabExpress Llyod House,yes,"13/3 , Block 13, Nehru Enclave East, Kalkaji, Delhi, 110019 New Delhi, India",75 reviews,7.1,3 out of 5,Good,no,no,no,NA,no,yes,Continental,NA,double bed,Deluxe Room,"₹ 2,166"
OYO Hotel Crown Continental Near Sarai Rohilla Railway Station,no,"59/30, Liberty Cinema, New Rohtak Road, Karol Bagh, Jhandewalan, Civil Lines Tehsil, Central Delhi, Delhi, 11005, India, Delhi, Karol bagh, 110005 New Delhi, India",5 reviews,2.6,3 out of 5,Very poor,no,no,no,NA,no,no,Continental,NA,double bed,Deluxe Triple Room,₹ 859
"Nirvana Residency, Greater kailash",yes,"424, East of kailash,sant nagar, New Delhi, 110065 New Delhi, India",9 reviews,7.4,3 out of 5,Good,yes,yes,no,NA,yes,no,NA,NA,double bed,Double Room,"₹ 1,200"
"Hotel Shivam International - A Well Hygiene Property All Staff Vaccinated """,yes,"1335, Sang Trashan, New Delhi Railway Station, Paharganj, 110055 New Delhi, India",47 reviews,7.7,3 out of 5,Good,yes,yes,no,NA,no,no,"Continental, Vegetarian",NA,double bed,Budget Double Room,"₹ 5,000"
Hotel Twin Tree Naraina,yes,"Naraina Flyover, 110028 New Delhi, India",9 reviews,5.8,3 out of 5,Passable,yes,yes,no,NA,no,no,Continental,NA,double bed,Economy Double Room,"₹ 3,300"
The Claridges New Delhi,yes,"12 Dr APJ Abdul Kalam Road, New Delhi - 110011 , 110011 New Delhi, India","1,513 reviews",7.8,3 out of 5,Good,no,yes,yes,Bar,yes,yes,"Continental, Vegetarian, Asian, American",single bed,double bed,Boutique Room,"₹ 15,300"
Hotel Kingston,yes,"9 East Patel Nagar Road Opp. Hotel Siddharth,, 110008 New Delhi, India",8 reviews,6.3,3 out of 5,Pleasant,yes,yes,no,NA,no,yes,"Vegetarian, Asian",single bed,double bed,Deluxe Queen Room with Two Queen Beds,"₹ 2,880"
HOTEL ALL IZ WELL-By Haveliya Hotels,yes,"4781, Main Bazaar, Six tooti Chowk, 5 Min.walk from New Delhi Railway Station (Near Ramakrishna Metro Station), Paharganj, 110055 New Delhi, India",179 reviews,7.1,3 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Deluxe Double Room,"₹ 2,160"
The Raveesh - 2 BHK Serviced Apartment,yes,"E-24, Paryavaran Complex, Ignou Road, Neb Sarai, Saket, New Delhi, 110068 New Delhi, India",64 reviews,8.2,3 out of 5,Very good,yes,yes,no,Bar,yes,no,NA,NA,double bed,Two-Bedroom Apartment,"₹ 2,318"
Hotel Shanti Plaza-by Haveliya Hotels,yes,"8651, Arakasha Road Pahar Ganj New Delhi, Paharganj, 110055 New Delhi, India",51 reviews,7.1,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Halal",single bed,double bed,Premium Room,"₹ 1,677"
Airport hotel Jupiter suites At Delhi Airport,no,"plot no 118, behind hotel olivia entrance near mahipapur flyover new delhi near igi airport, Mahipalpur, 110037 New Delhi, India",118 reviews,7.3,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Halal",NA,double bed,Deluxe Room,"₹ 1,350"
"Hotel Broadway, Near Delhi Airport,",yes,"D-221,KH NO.424 ROAD NO 6,NH-8 NEAR IGI AIRPORT BLOCK A, MAHIPALPUR NEW DELHI-110037, Mahipalpur, 110037 New Delhi, India",1 review,5.0,3 out of 5,Passable,yes,yes,no,Bar,no,yes,"Continental, Vegetarian",single bed,double bed,Standard Double Room,"₹ 1,636"
Anavrin,yes,"G-3, 3rd Floor, South Extension-2, 110049 New Delhi, India",76 reviews,7.8,4 out of 5,Good,yes,yes,no,NA,no,no,Continental,NA,double bed,Double or Twin Room,"₹ 2,295"
Kelvish Hotel by Foxi Group-Delhi Airport,yes,"86 Vasant Kunj Road Near Axis Bank, 110037 New Delhi, India",149 reviews,6.7,3 out of 5,Pleasant,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Halal, Asian",NA,double bed,Large Double Room,"₹ 2,375"
OYO Flagship Mannt Stay,no,"1/24 gali no. 1 Lalita park Near behaind gurudwara Laxmi nagar 110092 Gurudwara Laxmi nagar, Delhi, 110092 New Delhi, India",2 reviews,2.5,3 out of 5,Very poor,no,no,no,NA,no,no,NA,NA,double bed,Classic Triple Room,"₹ 1,010"
Capital O Hotel Jp Tower,no,"Ring road, Mansarovar garden, Rajouri Garden, Delhi, 110015 New Delhi, India",290 reviews,7.2,3 out of 5,Good,no,no,no,NA,no,no,Continental,NA,double bed,Deluxe Triple Room,"₹ 1,773"
Itsy By Treebo - Dr Regency,yes,"B2/128, Safdarjang Enclave Sufdarjung Enclave, Safdarjung Enclave, 110029 New Delhi, India",136 reviews,5.2,3 out of 5,Passable,yes,no,no,NA,no,yes,Continental,NA,double bed,Standard Double Room,"₹ 2,376"
Airport Hotel Le Seasons New Delhi,yes,"A-1A, A Block, Mahipal Pur Ext. NH-8, Mahipalpur, 110037 New Delhi, India",137 reviews,6.9,4 out of 5,Pleasant,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, American",NA,double bed,Superior Double or Twin Room,"₹ 3,468"
Hari Piorko Inn Express,yes,"4778, Main Bazaar Paharganj, Paharganj, 110055 New Delhi, India",41 reviews,7.3,3 out of 5,Good,yes,yes,no,NA,no,yes,"Continental, Vegetarian, Halal, Asian, American",NA,double bed,Budget Room,"₹ 2,645"
Hotel Iconic Inn,yes,"Old Rajinder Nagar, Rajinder Nagar New Delhi, 110060 New Delhi, India",36 reviews,6.9,3 out of 5,Pleasant,yes,yes,no,NA,yes,yes,Vegetarian,NA,double bed,Deluxe Room (2 Adults + 1 Child),"₹ 1,359"
Hotel Sunstar Heights,yes,"8A/41, WEA Channa market, Karol Bagh New Delhi , Karol bagh, 110005 New Delhi, India",203 reviews,7.8,3 out of 5,Good,yes,yes,no,NA,yes,yes,"Continental, Vegetarian, Asian",single bed,double bed,Small Double or Twin Room,"₹ 1,800"
Hotel The Tark Near IGI Airport Delhi,yes,"Road Number 4 AH 856 mahipalpur new delhi, Mahipalpur, 110037 New Delhi, India",NA,NA,3 out of 5,NA,yes,yes,no,Bar,yes,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Kosher, Asian, American, Buffet, Breakfast to go",single bed,double bed,Deluxe Room,"₹ 1,080"
Villa 33,yes,"Safdurjung Development Area C4/33, Hauz Khas, 110016 New Delhi, India",219 reviews,9.0,3 out of 5,Superb,yes,yes,no,NA,yes,yes,"Continental, Vegetarian",single bed,double bed,King Room with Balcony,"₹ 5,500"
FabHotel The Grand Bella,yes,"K1-115 block k1,CR PARK, 110019 New Delhi, India",22 reviews,5.5,3 out of 5,Passable,yes,yes,no,NA,no,yes,Continental,NA,double bed,Deluxe Room,"₹ 1,986"
Abode Residency Safdarjung Enclave New Delhi,yes,"A1, 100, Block A 2, Safdarjung Enclave, New Delhi,, Safdarjung Enclave, 110029 New Delhi, India",87 reviews,8.1,3 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,NA,double bed,Deluxe Room,"₹ 3,499"
OYO Flagship R Stay,yes,"Plot No 109, Bhartendu Harish Chandra Marg, Arya Nagar, Karkardooma, Anand Vihar, Delhi, 110053 New Delhi, India",NA,NA,3 out of 5,NA,no,no,no,NA,no,no,NA,NA,double bed,Classic Triple Room,"₹ 2,357"
Private Rooms with International Airport View,yes,"E-455 Shahbad Airport Road Shahbad Mohammadpur, Dwarka, Dwarka, 110061 New Delhi, India",53 reviews,8.9,4 out of 5,Fabulous,yes,yes,no,NA,no,no,NA,NA,double bed,Studio with Balcony,"₹ 1,752"
Hotel Chalet At Saket Near PVR Cinema,yes,"G-7, Saket, Main MB Road, Gurudwara Road, Saket, 110017 New Delhi, India",8 reviews,7.2,3 out of 5,Good,no,yes,no,NA,no,no,Vegetarian,NA,double bed,Deluxe Room,"₹ 2,123"
Hotel Coast Residency - EAST OF KAILASH NEW DELHI,no,"F 38 East of kailash delhi, 110065 New Delhi, India",11 reviews,4.4,3 out of 5,Disappointing,yes,no,no,NA,no,no,American,NA,double bed,Deluxe Double Room,"₹ 1,181"
OYO Flagship Surya Inn,yes,"Nizamuddin, Block C, Nagli Rajapur, Sarai Kale Khan, 110013 New Delhi, India",28 reviews,4.1,3 out of 5,Disappointing,no,no,no,NA,no,yes,NA,NA,double bed,Standard Double Room,"₹ 1,031"
Divine Paradise Tavisha,no,"d D-14, New Friends Colony, 110065 New Delhi, India",123 reviews,7.0,4 out of 5,Good,no,yes,no,NA,no,no,Asian,single bed,NA,Deluxe Double or Twin Room,"₹ 3,293"
Palatial 3Bhk With Terrace! Greater kailash 1,no,"E-113 Greater kailash 1, Greater Kailash 1, 110048 New Delhi, India",NA,NA,3 out of 5,NA,no,no,no,NA,yes,no,NA,NA,double bed,Three-Bedroom Apartment,"₹ 6,000"
LetsBunk Poshtel & Suites,yes,"T40 Hauz Khas Village, Hauz Khas, 110016 New Delhi, India",817 reviews,7.5,3 out of 5,Good,yes,yes,no,Bar,yes,no,"Continental, Italian, Full English/Irish, Vegetarian, Asian, American",NA,double bed,Queen Room,"₹ 5,355"
Hotel Smart Inn Near Delhi Airport,yes,"A 209 N H 8 Mahipalpur, 110037 New Delhi, India",343 reviews,7.0,3 out of 5,Good,yes,yes,no,NA,no,yes,"Continental, Vegetarian, Halal, American",single bed,double bed,Deluxe Room,"₹ 1,291"
Hotel Mannat bhera enclave,no,"745, Captain Kumud Kumar Marg, Block GH 14, Paschim Vihar,, Pashim Vihar, 110087 New Delhi, India",6 reviews,5.8,3 out of 5,Passable,yes,yes,no,NA,no,yes,Vegetarian,single bed,double bed,Deluxe Room,₹ 896
Hotel Kingston Park Near Ganga Ram Hospital,yes,"8/5, Wea , Karol Bagh, Karol bagh, 110005 New Delhi, India",72 reviews,6.4,3 out of 5,Pleasant,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Compact Room,"₹ 2,572"
Hotel Shanti Palace Mahipalpur,yes,"A-67, Mahipal Extn. national Highway - 8,Near I.G.I Airport, Mahipalpur, 110037 New Delhi, India",320 reviews,6.6,3 out of 5,Pleasant,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Asian, American",NA,double bed,Standard Double Room with 20% discount on food and soft beverage,"₹ 4,800"
Roseate House New Delhi,yes,"Plot number 10, GMR Hospitality District, Indira Gandhi International Airport, Aerocity, 110037 New Delhi, India","1,446 reviews",7.9,3 out of 5,Good,no,yes,yes,Bar,yes,yes,"Continental, Italian, Vegetarian, Asian, American",single bed,double bed,Deluxe Room,"₹ 14,175"
OYO Flagship HOTEL DREAM STAY,yes,"F-96, Preet Vihar Tehsil, East Delhi, Delhi, 110051, India, Delhi, 110051 New Delhi, India",3 reviews,5.0,3 out of 5,Passable,no,no,no,NA,no,no,Continental,NA,double bed,Classic Triple Room,₹ 945
OYO Townhouse THE ARROW Near Lotus Temple,yes,"Ta, 104, Tuglkabad Extension Near Khana Khajana South Delhinullnullnull, 110044 New Delhi, India",5 reviews,3.2,5 out of 5,Poor,no,no,no,NA,no,yes,NA,NA,double bed,Classic Triple Room,₹ 926
Hotel Hari Piorko,yes,"4775 Main Bazar, Paharganj, 110055 New Delhi, India",726 reviews,7.7,3 out of 5,Good,no,yes,no,NA,no,yes,NA,NA,double bed,Deluxe Room with Fish Aquarium,"₹ 2,708"
Hotel Metropolitan,yes,"13A/24, WEA, CHANNA MARKET, KAROL BAGH, NEW DELHI - 110005, Karol bagh, 110005 New Delhi, India",9 reviews,4.8,3 out of 5,Disappointing,yes,yes,no,NA,no,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Asian, American",single bed,double bed,Deluxe Room,"₹ 2,800"
Ginger East Delhi,yes,"Dda Community Center, Opposite East End Club, Vivekvihar,, 110098 New Delhi, India",233 reviews,6.4,3 out of 5,Pleasant,no,yes,no,NA,no,yes,"Continental, Buffet",single bed,double bed,Standard Room,"₹ 4,499"
Hotel Baljeet Lodge,yes,"A2/13, Opp. Bhikaji Cama Palace, Safdarjung Enclave, 110029 New Delhi, India",143 reviews,6.9,3 out of 5,Pleasant,no,yes,no,Bar,no,no,NA,NA,double bed,Deluxe Double Room,"₹ 2,500"
Hotel Red Snapper Prime,yes,"Dabri Palam Road Dasrathpuri New Delhi, 110045 New Delhi, India",13 reviews,6.7,3 out of 5,Pleasant,yes,yes,no,Bar,yes,yes,Vegetarian,NA,double bed,Double Room,"₹ 1,599"
"Red Fox Hotel, East Delhi",yes,"Plot No. 6, Community Center, Mayur Vihar Phase III,(Near Noida Electronic City and Sectors 1-11), 110096 New Delhi, India",14 reviews,5.0,3 out of 5,Passable,yes,yes,no,NA,no,no,"Continental, Vegetarian, Asian",single bed,double bed,Business Room,"₹ 4,200"
Hotel Private Affair (A Boutique Hotel),yes,"c-2, greater kailash part-1 near M-block market,, Greater Kailash 1, 110048 New Delhi, India",45 reviews,6.8,3 out of 5,Pleasant,no,yes,no,NA,yes,yes,"Continental, Vegetarian, Buffet",single bed,double bed,Budget Double Room,"₹ 4,500"
Minimalist Poshtel & Suites,yes,"T-47, Hauz Khas Village, Deer Park, Hauz Khas, New Delhi, Delhi 110016, Hauz Khas, 110016 New Delhi, India",846 reviews,7.3,4 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Full English/Irish, Vegetarian, Gluten-free, Asian, American",single bed,double bed,Twin Room with Balcony,"₹ 6,003"
Hyatt Regency Delhi,yes,"Bhikaji Cama Place, Ring Road, 110066 New Delhi, India","2,353 reviews",7.7,3 out of 5,Good,yes,yes,yes,Bar,yes,yes,"Continental, Vegetarian, Vegan, Gluten-free, American",single bed,double bed,King Room,"₹ 11,500"
Capital O Grand Central Near Gurudwara Shri Bangla Sahib,no,"15-A/32, Hotel Taj Princess, 15A/25 W.E.A, Ajmal Khan Road, Gaffar Market, Karol Bagh, Karol Bagh Tehsil, Central Delhi, India, Delhi, Karol bagh, 110005 New Delhi, India",34 reviews,2.5,3 out of 5,Very poor,no,no,no,NA,no,yes,Continental,NA,double bed,Comfort Triple Room with Shower,₹ 865
Sheraton New Delhi Hotel,yes,"District Centre, Saket, Saket, 110017 New Delhi, India","1,314 reviews",8.5,3 out of 5,Very good,no,yes,yes,Bar,no,yes,"Continental, Italian, Vegetarian, Asian, American",NA,double bed,Deluxe Double or Twin Room,"₹ 10,000"
FabHotel South View,yes,"B-14, Chirag Enclave,New Delhi-110048, 110092 New Delhi, India",150 reviews,5.8,3 out of 5,Passable,yes,no,no,NA,no,yes,"Continental, Vegetarian",NA,double bed,Deluxe Room,"₹ 2,844"
Hotel ss residency,yes,"Road Number 4, Mahipalpur, 110037 New Delhi, India",NA,NA,3 out of 5,NA,yes,yes,no,Bar,yes,yes,"Continental, Italian, Full English/Irish, Vegetarian, Halal, Gluten-free, Kosher, Asian, American, Buffet, Breakfast to go",single bed,double bed,Double Room,"₹ 1,080"
Hotel Le Continental Near New Delhi Railway Station,yes,"110068, Gali Number 1 110068, street no 1, Multani Dhanda, Paharganj, Paharganj, 110055 New Delhi, India",2 reviews,1.0,3 out of 5,Bad,yes,yes,no,NA,no,yes,NA,NA,double bed,Deluxe Room,"₹ 1,619"
Hotel Billions - AMRAI FARM KAPASHERA ROAD,yes,"GALI NO.3 OLD OPPOSITE TO AMRAI FARM KAPASHERA ROAD, 110037 New Delhi, India",20 reviews,8.1,3 out of 5,Very good,yes,yes,no,NA,yes,yes,Vegetarian,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 1,200"
"Aggarwal luxury room with private kitchen washroom and balcony along with fridge, Ac, Android tv, wifi in main lajpat nagar",yes,"O-10, Kasturba Niketan Complex Road, 110024 New Delhi, India",1 review,8.0,3 out of 5,Very good,yes,yes,no,Bar,yes,no,NA,single bed,double bed,Triple Room,"₹ 2,375"
"Hotel Golden Key at IP Extension with "" Couple Friendly """,yes,"592 First Floor, 110092 New Delhi, India",6 reviews,7.5,3 out of 5,Good,yes,yes,no,NA,no,no,Vegetarian,NA,double bed,Double Room,"₹ 1,743"
Deluxe Room In Uttam Nagar West,yes,"Plot No 04 UGF Kh NO 7/6 Hari Vihar Kakrola Near Temple Delhi Dwarka, 110078 New Delhi, India",4 reviews,8.3,2 out of 5,Very good,yes,yes,no,NA,yes,yes,Vegetarian,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 1,200"
"Hotel Diamond Tree at Pitampura ""Couple Friendly""",no,"Plot no 34, Road no 44, Harsh Vihar, Pitam pura, 110034 New Delhi, India",5 reviews,8.0,3 out of 5,Very good,yes,no,no,NA,no,no,NA,NA,double bed,Deluxe Double or Twin Room,"₹ 1,494"
Airport Hotel Mars Plaza,no,"Bloack 1249 Airport Hotel Sinon RZ 1 road no 6 Adacent to NH 8 new delhi Delhi, 110037 New Delhi, India",20 reviews,4.0,3 out of 5,Disappointing,yes,yes,no,Bar,yes,yes,NA,single bed,double bed,Deluxe Triple Room,"₹ 55,555"
Franklein Suites At Delhi Airport,yes,"A-67/3 Road Number 3 Block A Mahipalpur, 110037 New Delhi, India",79 reviews,8.1,3 out of 5,Very good,yes,yes,no,NA,yes,no,"Continental, Vegan, Asian, Buffet, Breakfast to go",single bed,double bed,Deluxe Double Room,"₹ 2,294"
