Hotel_Name,wifi_box,location,number_of_reviews,user_ratings,Star_Rating,review_score,Family_rooms,Non_Smoking_Rooms,Restaurant,bar,Heating,Lifts,Breakfast,Single_Bed,Double_bed,Room_type,price
ibis Paris Gare De L'Est TGV,yes,"6, rue Saint-Laurent, 10th arr., 75010 Paris, France","1,928 reviews",7.3,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Gluten-free",single bed,double bed,Standard Double Room,"₹ 23,016"
Eiffel Tower view Residence,yes,"2 Rue Léonce Reynaud, 16th arr., 75116 Paris, France",140 reviews,8.3,2 out of 5,Very good,no,yes,no,Bar,yes,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 23,864"
Hotel de la Bretonnerie,yes,"22 Rue Sainte-Croix De La Bretonnerie, 4th arr., 75004 Paris, France",607 reviews,8.1,2 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Classic Double Room,"₹ 28,278"
Petit coin de paradis proche Gare de l'Est,yes,"2 4 Rue de Paradis, 10th arr., 75010 Paris, France",NA,NA,4 out of 5,Exceptional 9.5,no,no,no,NA,no,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 14,000"
ibis Paris Opera La Fayette,yes,"19 Rue Buffault, 9th arr., 75009 Paris, France","1,420 reviews",7.8,3 out of 5,Good,no,yes,no,Bar,yes,yes,"Continental, Gluten-free",single bed,double bed,Standard Double Room,"₹ 14,988"
Hôtel Neptune Place d'Italie,yes,"15, rue Godefroy, 13th arr., 75013 Paris, France","1,592 reviews",7.7,3 out of 5,Good,yes,yes,no,NA,yes,no,Continental,single bed,double bed,Double Room,"₹ 10,541"
LAFAYETTE HOTEL,yes,"198 Rue la Fayette, 10th arr., 75010 Paris, France",427 reviews,6.0,4 out of 5,Pleasant,yes,yes,no,NA,yes,no,NA,single bed,double bed,Double Room,"₹ 8,839"
Philéas Lazare & Spa,yes,"24, Rue d'Amsterdam, 9th arr., 75009 Paris, France","1,439 reviews",9.0,3 out of 5,Superb,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Superior Double or Twin Room,"₹ 19,799"
Platine Hotel,yes,"20 rue de l'Ingénieur Robert Keller, 15th arr., 75015 Paris, France",802 reviews,8.1,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Classic Double or Twin Room,"₹ 20,647"
Hôtel du Square d'Anvers,yes,"6 place d'Anvers, 9th arr., 75009 Paris, France","1,655 reviews",6.9,3 out of 5,Pleasant,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 15,910"
Hôtel des Pyrénées - Entre Bastille et Nation,yes,"204 Rue du Faubourg Saint-Antoine, 12th arr., 75012 Paris, France",436 reviews,7.1,3 out of 5,Good,yes,yes,no,NA,yes,no,Continental,single bed,double bed,Double Room,"₹ 15,910"
ibis Paris 17 Clichy-Batignolles,yes,"10 rue Bernard Buffet, 17th arr., 75017 Paris, France","6,181 reviews",6.4,4 out of 5,Pleasant,yes,yes,no,NA,yes,yes,"Continental, American",single bed,double bed,Room with 2 Single Beds,"₹ 10,209"
Avenir Hotel Montmartre,yes,"39 Boulevard Rochechouart, 9th arr., 75009 Paris, France",50 reviews,8.0,2 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Triple Room,"₹ 14,584"
Libertel Austerlitz Jardin des Plantes,yes,"12-14 Boulevard De L'hôpital, 5th arr., 75005 Paris, France","1,979 reviews",7.9,3 out of 5,Good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Comfort Double Room,"₹ 19,180"
Hôtel Gustave,yes,"34, Rue Viala, 15th arr., 75015 Paris, France","1,358 reviews",8.7,3 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,NA,single bed,double bed,Double Room - Disability Access,"₹ 25,455"
Hotel Le Notre Dame Saint Michel,yes,"1, Quai Saint Michel, 5th arr., 75005 Paris, France",570 reviews,8.2,3 out of 5,Very good,no,yes,no,Bar,yes,yes,Continental,single bed,double bed,Double or Single Room with Courtyard View,"₹ 24,925"
Elysées Hôtel,yes,"100 rue la Boétie, 8th arr., 75008 Paris, France","1,397 reviews",7.0,4 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 22,594"
Le Trente,yes,"30 rue Clairaut, 17th arr., 75017 Paris, France",947 reviews,7.9,2 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Standard Double Room,"₹ 10,492"
ibis Paris Père Lachaise,yes,"80, Rue de la Folie Regnault, 11th arr., 75011 Paris, France",670 reviews,8.0,4 out of 5,Very good,no,yes,no,Bar,yes,yes,Continental,NA,double bed,Standard Double Room,"₹ 14,080"
Aparthotel Adagio Paris Bercy Village,yes,"1/7 cour du Minervois, 12th arr., 75012 Paris, France","1,721 reviews",7.8,3 out of 5,Good,yes,no,no,NA,yes,yes,Buffet,single bed,double bed,Studio (2 Adults),"₹ 16,334"
Hôtel Paris Vaugirard,yes,"403 Rue de Vaugirard, 15th arr., 75015 Paris, France","4,323 reviews",8.2,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Gluten-free, Buffet",single bed,double bed,Twin Room,"₹ 13,170"
Europe Hotel Paris Eiffel,yes,"103 Bd De Grenelle, 15th arr., 75015 Paris, France","1,410 reviews",8.0,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, American",single bed,double bed,Cozy Double Room,"₹ 21,566"
Hotel Monceau Wagram,yes,"7, Rue Rennequin, 17th arr., 75017 Paris, France","1,368 reviews",7.3,3 out of 5,Good,yes,yes,no,Bar,yes,yes,Gluten-free,single bed,double bed,Standard Double Room,"₹ 19,445"
Best Western Au Trocadéro,yes,"3, avenue Raymond Poincaré, 16th arr., 75016 Paris, France","1,331 reviews",8.6,4 out of 5,Fabulous,no,yes,no,Bar,yes,yes,"Continental, Vegetarian, Gluten-free, American",single bed,double bed,Double Room with 1 Double Bed,"₹ 22,981"
Pullman Paris Montparnasse,yes,"19, Rue du Commandant René Mouchotte, 14th arr., 75014 Paris, France","1,827 reviews",8.5,3 out of 5,Very good,yes,yes,yes,Bar,yes,yes,"Continental, Full English/Irish, Vegetarian, Gluten-free, Asian, American",single bed,double bed,Deluxe Queen Room with Paris View,"₹ 29,433"
Hôtel Henri IV Rive Gauche,yes,"9 Rue Saint Jacques, 5th arr., 75005 Paris, France","1,656 reviews",8.4,3 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Twin Room,"₹ 23,069"
Arc Elysées,yes,"45 rue Washington, 8th arr., 75008 Paris, France",993 reviews,7.6,2 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 22,273"
Hotel de l'Europe,yes,"35 rue du Père Corentin, 14th arr., 75014 Paris, France","2,061 reviews",6.3,4 out of 5,Pleasant,no,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room,"₹ 11,048"
ibis budget Paris Porte De Montmartre,yes,"45 rue du Docteur Babinski, 18th arr., 75018 Paris, France","7,588 reviews",6.1,3 out of 5,Pleasant,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Triple Room,"₹ 8,848"
Hotel Les Théâtres,yes,"98 Rue De Clery, 2nd arr., 75002 Paris, France",559 reviews,7.9,3 out of 5,Good,no,yes,no,Bar,yes,yes,Continental,NA,double bed,Classic Double Room,"₹ 25,544"
Virgina,yes,"66 rue du Père Corentin, 14th arr., 75014 Paris, France","2,752 reviews",8.3,3 out of 5,Very good,yes,no,no,Bar,yes,yes,Continental,single bed,double bed,Superior Double Room,"₹ 8,662"
Hôtel Vendome Saint-Germain,yes,"8 Rue d'arras, 5th arr., 75005 Paris, France","2,018 reviews",8.6,3 out of 5,Fabulous,no,yes,no,NA,yes,yes,NA,single bed,double bed,Classic Double Room,"₹ 31,819"
Laz' Hotel Spa Urbain Paris,yes,"17 Rue de Milan, 9th arr., 75009 Paris, France","1,289 reviews",8.6,3 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Standard Double or Twin Room,"₹ 33,233"
Glasgow Monceau by Patrick Hayat,yes,"3, Rue de la Félicité, 17th arr., 75017 Paris, France",531 reviews,7.9,3 out of 5,Good,yes,yes,no,NA,yes,yes,"Continental, Halal, Gluten-free, Asian",single bed,double bed,Glasgow Room,"₹ 18,296"
Hôtel Londres et New York - Les Collectionneurs,yes,"15, Place du Havre, 8th arr., 75008 Paris, France",312 reviews,8.0,2 out of 5,Very good,yes,yes,no,Bar,yes,yes,NA,single bed,double bed,Standard Double Room,"₹ 28,372"
Résidence de Bourgogne,yes,"15 Rue du Faubourg Saint-Martin, 10th arr., 75010 Paris, France",878 reviews,6.7,4 out of 5,Pleasant,yes,no,no,Bar,yes,no,Continental,single bed,double bed,Deluxe Triple Room,"₹ 8,750"
Hôtel Palais De Chaillot,yes,"35 Avenue Raymond Poincaré, 16th arr., 75016 Paris, France",772 reviews,8.7,4 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Gluten-free, American",single bed,double bed,Standard Twin Room,"₹ 26,516"
Marie et Igor,yes,"1er etage 154 Boulevard Pereire, 17th arr., 75017 Paris, France",13 reviews,8.7,3 out of 5,Fabulous,no,yes,no,NA,yes,no,Continental,NA,double bed,Double Room,"₹ 10,606"
Hôtel Central Bastille,no,"16 Rue de la Roquette, 11th arr., 75011 Paris, France",364 reviews,4.8,3 out of 5,Disappointing,no,yes,no,NA,no,no,NA,single bed,double bed,Double Room,"₹ 10,262"
Hôtel Esté,yes,"76 Boulevard de Strasbourg, 10th arr., 75010 Paris, France",205 reviews,8.7,4 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Gluten-free, Buffet",single bed,double bed,Classic Room,"₹ 28,549"
Hôtel de Roubaix,yes,"6, rue Greneta, 3rd arr., 75003 Paris, France","4,465 reviews",9.0,3 out of 5,Superb,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Twin Room,"₹ 17,147"
Hôtel Montholon,yes,"15 rue de Montholon, 9th arr., 75009 Paris, France",461 reviews,7.8,3 out of 5,Good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room,"₹ 16,705"
Hotel Corona Rodier,yes,"4, Rue Rodier, 9th arr., 75009 Paris, France","1,384 reviews",7.0,3 out of 5,Good,yes,yes,no,NA,yes,yes,Gluten-free,single bed,double bed,Triple Room,"₹ 14,672"
Les Patios du Marais 2,yes,"26 Rue des Gravilliers, 3rd arr., 75003 Paris, France","1,532 reviews",7.3,5 out of 5,Good,yes,yes,no,NA,yes,no,NA,single bed,double bed,Studio Apartment - D4GD United Color,"₹ 16,626"
Courtyard by Marriott Paris Gare de Lyon,no,"209-211 Rue de Bercy, 12th arr., 75012 Paris, France","1,761 reviews",8.5,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Vegetarian, American",single bed,double bed,Deluxe King Room,"₹ 41,997"
Hôtel Saint Pierre,yes,"4 rue de l'Ecole de Medecine, 6th arr., 75006 Paris, France","2,465 reviews",7.4,3 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 23,069"
Mercure Paris 15 Porte de Versailles,yes,"6, Rue Saint Lambert, 15th arr., 75015 Paris, France",274 reviews,7.7,3 out of 5,Good,yes,yes,no,Bar,yes,yes,Continental,NA,double bed,Classic Double Room,"₹ 15,870"
Aéro,yes,"3 Place de Passy, 16th arr., 75016 Paris, France",362 reviews,7.7,3 out of 5,Good,no,yes,yes,Bar,yes,yes,Continental,single bed,double bed,Standard Double Room,"₹ 19,445"
ibis styles Paris Montmartre Batignolles,yes,"3 Rue Forest, 18th arr., 75018 Paris, France","1,487 reviews",7.9,3 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,NA,double bed,Standard Double Room,"₹ 15,264"
Modern flat heart of Vème,yes,"39 Rue Poliveau, 5th arr., 75005 Paris, France",1 review,9.0,3 out of 5,Superb,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 13,258"
Hôtel Brittany,yes,"3-5, Rue Saint Lazare, 9th arr., 75009 Paris, France",716 reviews,8.1,2 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Comfy Double,"₹ 18,826"
St Christopher's Inn Paris - Gare du Nord,yes,"5 rue de Dunkerque, 10th arr., 75010 Paris, France","7,852 reviews",7.2,2 out of 5,Good,no,yes,no,Bar,yes,yes,Continental,single bed,double bed,Economy Double Room with Private Bathroom,"₹ 15,717"
Millésime Hôtel,yes,"15 Rue Jacob, 6th arr., 75006 Paris, France",777 reviews,9.2,3 out of 5,Superb,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Superior Double Room,"₹ 39,597"
Hotel Ariane Montparnasse by Patrick Hayat,yes,"35 Rue De La Sabliere, 14th arr., 75014 Paris, France",242 reviews,8.0,3 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,NA,double bed,Comfort Double Room,"₹ 20,329"
Hôtel Tingis,yes,"2 rue Emile Level, 17th arr., 75017 Paris, France","1,813 reviews",7.0,4 out of 5,Good,no,yes,no,NA,yes,no,NA,single bed,double bed,Comfort Double Room,"₹ 6,633"
Hôtel Etoile Trocadéro,yes,"21 Rue Saint Didier, 16th arr., 75016 Paris, France","1,538 reviews",8.2,3 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Superior Double Room,"₹ 18,201"
Hôtel De Venise,yes,"4 rue de Chaligny, 12th arr., 75012 Paris, France","2,577 reviews",8.2,3 out of 5,Very good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Superior Double Room,"₹ 16,528"
Le Senat,yes,"10 rue de Vaugirard, 6th arr., 75006 Paris, France",525 reviews,8.2,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Superior Room,"₹ 26,958"
Apartments WS Hôtel de Ville - Le Marais,yes,"37 Rue de Rivoli, 4th arr., 75004 Paris, France",350 reviews,7.2,4 out of 5,Good,yes,yes,no,NA,yes,no,Continental,NA,double bed,One-Bedroom Apartment,"₹ 17,381"
Prince Albert Montmartre,yes,"116 Rue Ordener, 18th arr., 75018 Paris, France","1,388 reviews",8.1,3 out of 5,Very good,yes,yes,no,NA,yes,yes,"Continental, Vegetarian",single bed,double bed,Twin Room,"₹ 13,894"
Excelsior Batignolles,yes,"16 rue Caroline, 17th arr., 75017 Paris, France","1,257 reviews",8.1,4 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,NA,double bed,Superior Double Room,"₹ 9,723"
"Holiday Inn Paris-Auteuil, an IHG Hotel",yes,"21, Rue Gudin, 16th arr., 75016 Paris, France","1,154 reviews",8.6,3 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,"Continental, Gluten-free, American",single bed,double bed,Standard Double Room,"₹ 24,748"
Ibis Styles Paris Crimée La Villette,yes,"219 Rue De Crimee, 19th arr., 75019 Paris, France",801 reviews,6.3,3 out of 5,Pleasant,no,yes,no,NA,yes,yes,"Halal, Gluten-free",single bed,double bed,Standard Double Room,"₹ 10,673"
Hôtel Lumières Montmartre Paris,yes,"110 rue Damrémont, 18th arr., 75018 Paris, France","1,678 reviews",7.4,3 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 12,286"
Hôtel Saint Roch,yes,"25 rue Saint Roch, 1st arr., 75001 Paris, France","1,031 reviews",7.4,4 out of 5,Good,yes,yes,no,NA,yes,no,Continental,single bed,double bed,Superior Double Room,"₹ 23,334"
Belfast,yes,"10 avenue Carnot, 17th arr., 75017 Paris, France",977 reviews,7.6,3 out of 5,Good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Standard Double Room,"₹ 19,461"
L'Espérance,yes,"45 rue de la Gaité, 14th arr., 75014 Paris, France",54 reviews,4.3,2 out of 5,Disappointing,yes,yes,no,NA,no,no,NA,single bed,double bed,Double Room,"₹ 10,430"
Le Petit Borda,yes,"4 Rue Borda, 3rd arr., 75003 Paris, France",828 reviews,4.1,4 out of 5,Disappointing,no,yes,no,NA,no,no,NA,single bed,double bed,Double Room with Private Bathroom,"₹ 9,723"
Le Petit Borda,yes,"4 Rue Borda, 3rd arr., 75003 Paris, France",828 reviews,4.1,4 out of 5,Disappointing,no,yes,no,NA,no,no,NA,single bed,double bed,Double Room with Private Bathroom,"₹ 9,723"
Bob Hotel,yes,"30 rue Pernety, 14th arr., 75014 Paris, France","1,231 reviews",8.3,4 out of 5,Very good,no,yes,no,Bar,yes,yes,Continental,NA,double bed,Double Room,"₹ 16,415"
Hôtel Elysées Paris,yes,"1, Rue Brey, 17th arr., 75017 Paris, France","1,375 reviews",7.4,3 out of 5,Good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Deluxe Double or Twin Room,"₹ 30,847"
Denfert-Montparnasse,yes,"70 rue Daguerre, 14th arr., 75014 Paris, France","1,037 reviews",7.3,4 out of 5,Good,no,yes,no,Bar,yes,yes,Continental,NA,double bed,Double or Twin Room,"₹ 10,164"
Hotel André Latin,yes,"50-52 Rue Gay-Lussac, 5th arr., 75005 Paris, France","1,300 reviews",8.1,2 out of 5,Very good,yes,yes,no,NA,yes,no,"Continental, Gluten-free",single bed,double bed,Double Room,"₹ 15,644"
"Holiday Inn Paris - Gare de Lyon Bastille, an IHG Hotel",yes,"11-15 Rue De Lyon, 12th arr., 75012 Paris, France","2,319 reviews",8.5,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,American,single bed,double bed,Standard Double Room,"₹ 26,171"
L'Amiral,yes,"90 Rue De L'Amiral Roussin, 15th arr., 75015 Paris, France","1,346 reviews",8.3,3 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 16,793"
Bailli De Suffren,yes,"149 Avenue de Suffren, 15th arr., 75015 Paris, France",936 reviews,8.0,3 out of 5,Very good,no,yes,no,Bar,yes,yes,Continental,single bed,double bed,Double Room - Large Bed,"₹ 19,545"
Cosy Studio of 17 square meters at Place Monge 75005,yes,"9 Rue du Puits de l'Ermite, 5th arr., 75005 Paris, France",66 reviews,8.4,3 out of 5,Very good,no,no,no,NA,yes,no,NA,NA,NA,Studio,"₹ 12,374"
Hôtel D'Aubusson,yes,"33, Rue Dauphine, 6th arr., 75006 Paris, France",905 reviews,9.2,3 out of 5,Superb,yes,yes,no,Bar,yes,yes,"Continental, American",single bed,double bed,Loft,"₹ 95,900"
ibis Paris Canal Saint Martin,yes,"12 Rue Louis Blanc, 10th arr., 75010 Paris, France","1,578 reviews",7.8,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Gluten-free",single bed,double bed,Standard Double Room,"₹ 13,234"
Apartments WS Opéra - Vendôme,yes,"2 Rue de la Michodière, 2nd arr., 75002 Paris, France",483 reviews,7.5,2 out of 5,Good,no,yes,no,NA,yes,no,Continental,NA,double bed,One-Bedroom Apartment,"₹ 26,282"
Hotel du Pré,yes,"10, Rue Pierre Semard, 9th arr., 75009 Paris, France","2,103 reviews",8.3,3 out of 5,Very good,no,yes,no,Bar,yes,yes,Continental,single bed,double bed,Double Room,"₹ 16,263"
Grand Hotel Nouvel Opera,yes,"152 avenue Ledru-Rollin, 11th arr., 75011 Paris, France","1,222 reviews",6.2,3 out of 5,Pleasant,no,yes,no,NA,yes,yes,Continental,single bed,double bed,standard double Room with Shower or bath,"₹ 12,551"
Chouette Hotel,yes,"237 Rue De La Convention, 15th arr., 75015 Paris, France","1,749 reviews",8.5,3 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Standard Double Room,"₹ 16,793"
ibis Paris Gare de Lyon Ledru Rollin,yes,"41-43 avenue Ledru Rollin, 12th arr., 75012 Paris, France","1,859 reviews",8.0,4 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Gluten-free",single bed,double bed,Standard Double Room,"₹ 13,405"
Hôtel du Maine,no,"16 Rue Maison Dieu, 14th arr., 75014 Paris, France","1,864 reviews",7.3,3 out of 5,Good,yes,yes,no,Bar,no,yes,Continental,single bed,double bed,Premium Room,"₹ 9,723"
Hotel Tolbiac,yes,"122 rue de tolbiac, 13th arr., 75013 Paris, France","1,074 reviews",5.4,3 out of 5,Passable,yes,no,no,NA,yes,no,NA,single bed,double bed,Double Room with Private Bathroom,"₹ 6,806"
Reims Hotel,yes,"32, Rue D'aubervilliers, 19th arr., 75019 Paris, France","1,031 reviews",7.6,4 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 7,866"
Residhome Paris Gare de Lyon - Jacqueline de Romilly,yes,"47 Rue Jorge Semprun, 12th arr., 75012 Paris, France","1,454 reviews",8.2,3 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,NA,double bed,Standard Studio,"₹ 12,551"
Hôtel des 3 Collèges,yes,"16, Rue Cujas, 5th arr., 75005 Paris, France",768 reviews,8.0,3 out of 5,Very good,yes,yes,no,NA,yes,yes,"Continental, American, Buffet",single bed,double bed,Classic Double Room,"₹ 23,457"
101 - Studio confortable avec kitchenette Paris 5,yes,"Rue Buffon 5, 5th arr., 75005 Paris, France",4 reviews,9.2,5 out of 5,Superb,no,no,no,NA,yes,yes,NA,NA,double bed,Apartment,"₹ 10,430"
Europe Saint Severin-Paris Notre Dame,yes,"38,40, Rue Saint Severin, 5th arr., 75005 Paris, France","2,172 reviews",8.4,3 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Classic Room,"₹ 20,329"
Hotel Champerret Elysees,yes,"129, avenue de Villiers, 17th arr., 75017 Paris, France","1,193 reviews",8.4,2 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Gluten-free, American",single bed,double bed,Standard Double Room,"₹ 14,319"
Exe Paris centre,no,"29, Rue D'Amsterdam, 8th arr., 75008 Paris, France","1,608 reviews",8.2,3 out of 5,Very good,yes,yes,no,NA,yes,yes,"Continental, Gluten-free",single bed,double bed,Standard Double or Twin Room,"₹ 16,262"
Caulaincourt Montmartre by Hiphophostels,yes,"2 square Caulaincourt, 18th arr., 75018 Paris, France","2,568 reviews",8.0,4 out of 5,Very good,yes,yes,no,Bar,yes,no,Continental,single bed,double bed,Deluxe Double Room,"₹ 12,900"
Hotel The Playce by Happyculture,yes,"66 Boulevard Barbès, 18th arr., 75018 Paris, France","2,120 reviews",7.7,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian",single bed,double bed,Double Room,"₹ 20,329"
Grand Hôtel De Turin,yes,"6 Rue Victor Massé, 9th arr., 75009 Paris, France","1,727 reviews",7.8,1 out of 5,Good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Standard Double Room,"₹ 11,667"
Hotel de Neuville Arc de Triomphe,yes,"3 Rue Verniquet, 17th arr., 75017 Paris, France",664 reviews,8.2,4 out of 5,Very good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Classic Double Room,"₹ 16,705"
Hotel Vacances Bleues Villa Modigliani,yes,"13 rue Delambre, 14th arr., 75014 Paris, France","2,507 reviews",7.9,4 out of 5,Good,yes,yes,no,Bar,yes,yes,American,single bed,double bed,Comfort Double or Twin Room,"₹ 14,230"
Best Western Montcalm,yes,"50, avenue Félix Faure, 15th arr., 75015 Paris, France","1,654 reviews",8.1,3 out of 5,Very good,yes,no,no,Bar,yes,yes,Continental,single bed,double bed,Classic Queen Room,"₹ 16,538"
Hotel 29 Lepic,yes,"29 Rue Lepic, 18th arr., 75018 Paris, France","1,689 reviews",8.0,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Standard Double Room,"₹ 16,617"
Best Western Opéra Faubourg,yes,"49, Rue La Fayette, 9th arr., 75009 Paris, France","1,855 reviews",7.8,4 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Full English/Irish, Vegetarian, Vegan, Gluten-free, American",single bed,double bed,Standard Double Room,"₹ 17,413"
Hôtel de Sévigné,yes,"6 rue de Belloy, 16th arr., 75016 Paris, France","1,782 reviews",8.5,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Classic Room with Balcony,"₹ 24,395"
Hôtel Verlaine,yes,"51 Rue Bobillot, 13th arr., 75013 Paris, France",381 reviews,8.9,4 out of 5,Fabulous,no,no,no,NA,no,no,NA,single bed,double bed,Double Room,"₹ 18,217"
Hôtel Moderniste,yes,"5 Rue de Langeac, 15th arr., 75015 Paris, France","1,304 reviews",9.1,3 out of 5,Superb,yes,yes,no,Bar,yes,yes,"Continental, American",single bed,double bed,Medium Double or Twin Room,"₹ 22,273"
Les Rives de Notre-Dame,yes,"15, Quai Saint-Michel, 5th arr., 75005 Paris, France",374 reviews,9.3,2 out of 5,Superb,yes,yes,no,NA,yes,yes,"Continental, Vegetarian",NA,double bed,Superior Double Room,"₹ 39,332"
Campanile Paris 15 - Tour Eiffel,yes,"30 Rue Saint Charles, 15th arr., 75015 Paris, France","1,533 reviews",6.5,1 out of 5,Pleasant,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Twin Room with 2 Single Beds,"₹ 13,170"
Hotel Trianon Rive Gauche,yes,"1 Bis Rue De Vaugirard, 6th arr., 75006 Paris, France","3,422 reviews",7.8,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, American",single bed,double bed,Classic Double Room,"₹ 24,660"
L'Adresse,yes,"22 Rue du Débarcadère, 17th arr., 75017 Paris, France",854 reviews,7.2,4 out of 5,Good,no,yes,no,NA,yes,yes,"Continental, Halal",single bed,double bed,Deluxe Double Room,"₹ 24,748"
Apart hotel Louvre Centre de Paris (Pélican),yes,"8 Rue du Pélican, 1st arr., 75001 Paris, France",6 reviews,9.8,3 out of 5,Exceptional,no,no,no,NA,yes,no,NA,NA,double bed,Deluxe Double Studio,"₹ 27,488"
Hôtel Paris Nord,yes,"4, rue de Dunkerque, 10th arr., 75010 Paris, France","1,145 reviews",6.3,3 out of 5,Pleasant,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 9,236"
Hotel de l'Aqueduc,yes,"10 Rue Philippe de Girard, 10th arr., 75010 Paris, France","3,435 reviews",7.2,4 out of 5,Good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Classic Room,"₹ 17,943"
ibis Paris Brancion Parc des Expositions 15ème,yes,"105 rue Brancion, 15th arr., 75015 Paris, France",328 reviews,8.0,4 out of 5,Very good,no,yes,no,Bar,yes,yes,"Continental, Gluten-free",NA,double bed,Standard Double Room,"₹ 14,389"
Petit appartement Montmartre,no,"27 Rue de Clignancourt, 18th arr., 75018 Paris, France",NA,NA,3 out of 5,NA,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 9,015"
Exe Panorama,yes,"9 Rue des Messageries, 10th arr., 75010 Paris, France","1,796 reviews",8.2,3 out of 5,Very good,yes,yes,no,NA,no,no,"Continental, Gluten-free",single bed,double bed,Double or Twin Room,"₹ 21,390"
Appartement aux charmes Parisien,yes,"1 125 Boulevard Richard-Lenoir, 11th arr., 75011 Paris, France",NA,NA,3 out of 5,NA,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 18,561"
Odeon Hotel by Malone,yes,"3 Rue de l'Odéon, 6th arr., 75006 Paris, France","1,220 reviews",8.4,4 out of 5,Very good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Classic Double Room,"₹ 65,318"
ibis Paris Nation Davout,yes,"110 Rue Des Orteaux, 20th arr., 75020 Paris, France",16 reviews,7.4,3 out of 5,Good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Standard Double Room,"₹ 10,445"
