Hotel_Name,wifi_box,location,number_of_reviews,user_ratings,Star_Rating,review_score,Family_rooms,Non_Smoking_Rooms,Restaurant,bar,Heating,Lifts,Breakfast,Single_Bed,Double_bed,Room_type,price
Rixos The Palm Luxury Suite Collection - Ultra All Inclusive,yes,"East Crescent Plot 40 Palm Jumeirah, Palm Jumeirah, 0002 Dubai, United Arab Emirates",28 reviews,8.7,4 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,NA,NA,double bed,Two-Bedroom Luxury Suite,"₹ 124,974"
Waldorf Astoria Dubai International Financial Centre,yes,"Burj Daman, Al Mustaqbal Street, Dubai International Financial Centre, Trade Centre, Dubai, United Arab Emirates","1,013 reviews",9.4,4 out of 5,Superb,yes,yes,yes,Bar,no,yes,"Continental, Italian, Vegetarian, Vegan, Halal, Gluten-free, Kosher, Asian, American",NA,double bed,King Corner Room with Skyline View,"₹ 36,042"
Hyatt Place Dubai Wasl District Residences,yes,"Al Maktoum Road Al Wasl District, Near Al Ghurair Mall, Dubai, United Arab Emirates","2,913 reviews",8.0,5 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,One-Bedroom Apartment with Kitchen,"₹ 14,563"
"Mandarin Oriental Jumeira, Dubai",no,"1 Jumeirah Street Jumeirah Beach Road, Jumeirah, Dubai, United Arab Emirates","1,592 reviews",9.2,4 out of 5,Superb,yes,yes,yes,Bar,yes,yes,"Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,Superior Double Room,"₹ 81,284"
Maison Privee - Luxury Living Next to Dubai Mall & Burj Khalifa,yes,"Sheikh Mohammed bin Rashid Blvd, Downtown Dubai, Downtown Dubai, Dubai, United Arab Emirates",2 reviews,9.0,4 out of 5,Superb,no,yes,no,NA,no,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 16,765"
Mövenpick Hotel Apartments Downtown Dubai,yes,"Al Ohood Street Dubai Downtown, Downtown Dubai, Dubai, United Arab Emirates","1,580 reviews",8.4,3 out of 5,Very good,yes,yes,yes,Bar,yes,yes,"Full English/Irish, Vegetarian, Halal, American",single bed,double bed,Deluxe King Room,"₹ 23,708"
Canal Central Hotel,yes,"Al Abraj Street Business Bay, Dubai, United Arab Emirates","6,347 reviews",8.5,4 out of 5,Very good,yes,yes,yes,Bar,no,yes,"Continental, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,Deluxe Room Partial Bay View with free access to Hotel's private beach at Palm - Jumeirah,"₹ 19,869"
DoubleTree by Hilton Hotel and Residences Dubai – Al Barsha,yes,"Opposite to Mall of the Emirates , Al Barsha, PO Box 72584 Dubai, United Arab Emirates","1,681 reviews",7.3,4 out of 5,Good,yes,yes,yes,Bar,no,yes,"Continental, Full English/Irish, Vegetarian, Halal, Asian, American, Buffet",single bed,double bed,Twin Guest Room,"₹ 6,663"
Gevora Hotel,yes,"Sheikh Zayed Road Trade Centre Area,Next to Al Attar Tower, Trade Centre, Dubai, United Arab Emirates","10,249 reviews",7.7,3 out of 5,Good,yes,yes,yes,Bar,no,yes,"Continental, Vegetarian, Vegan, Halal, Buffet",NA,double bed,Deluxe Room,"₹ 13,448"
Maison Privee - Central Dubai Apt with Danish Twist & Burj Khalifa Views,yes,"Sheikh Mohammed bin Rashid Boulevard, Downtown Dubai, Dubai, United Arab Emirates",31 reviews,7.4,4 out of 5,Good,no,yes,no,NA,no,yes,NA,NA,double bed,Apartment,"₹ 27,403"
"Element Me'aisam, Dubai",yes,"Dubai Production City, Dubai, United Arab Emirates",207 reviews,8.3,4 out of 5,Very good,yes,yes,no,NA,no,yes,"Continental, Halal",single bed,double bed,"Studio Apartment – King Bed (Complimentary Breakfast & Shuttle to Sobha Realty Metro Station, JBR Beach & Mall of the Emirates)","₹ 7,658"
"FORM Hotel Dubai, a Member of Design Hotels",yes,"Al Jadaf, Bur Dubai, Dubai, United Arab Emirates","3,237 reviews",8.6,3 out of 5,Fabulous,yes,yes,no,NA,no,yes,Halal,single bed,double bed,Cozy Queen Room with City View,"₹ 7,790"
"Bulgari Resort, Dubai",yes,"Jumeira Bay Island, Jumeira 2, Jumeirah, Dubai, United Arab Emirates",480 reviews,9.4,4 out of 5,Superb,yes,yes,no,Bar,no,yes,"Continental, American",single bed,double bed,Deluxe King Guest Room with Beach View with Balcony,"₹ 97,089"
Elite 8 sport city,no,"Dubai sport city, Dubai, United Arab Emirates",NA,NA,3 out of 5,NA,no,no,no,NA,no,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 4,064"
Class Hotel Apartments,yes,"Al Thanya Street Barsha Heights, Barsha Heights (Tecom) , Dubai, United Arab Emirates","1,255 reviews",8.1,2 out of 5,Very good,yes,yes,no,Bar,no,yes,"Continental, Full English/Irish, Vegetarian, Halal, American",single bed,double bed,Standard Studio Apartment,"₹ 8,941"
The St Regis Downtown Dubai,yes,"Marasi Drive, Dubai, United Arab Emirates","2,171 reviews",9.0,4 out of 5,Superb,yes,yes,yes,Bar,yes,yes,"Continental, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,Deluxe Double Room with Two Double Beds and Canal View including Signature St. Regis Butler Service,"₹ 28,224"
Barceló Residences Dubai Marina,yes,"Al Sufouh Road, Dubai Marina, Dubai Marina, Dubai, United Arab Emirates","1,267 reviews",8.2,2 out of 5,Very good,yes,yes,no,Bar,no,yes,NA,single bed,double bed,One-Bedroom Apartment,"₹ 9,677"
DAMAC Maison Distinction,yes,"School Street Burj Area, Downtown Dubai, Dubai, United Arab Emirates","4,680 reviews",8.9,1 out of 5,Fabulous,yes,yes,no,NA,no,yes,NA,single bed,double bed,Deluxe Room with Downtown View,"₹ 17,273"
Al Bandar Arjaan by Rotana – Dubai Creek,yes,"Baniyas Road, Dubai, United Arab Emirates",736 reviews,8.5,5 out of 5,Very good,yes,yes,yes,Bar,yes,yes,"Continental, Italian, Vegetarian, Halal, Gluten-free, Asian, American",single bed,double bed,City View Studio - Twin Beds,"₹ 12,193"
Al Bandar Rotana – Dubai Creek,yes,"Baniyas Road, Dubai, United Arab Emirates","3,487 reviews",8.7,4 out of 5,Fabulous,no,yes,yes,Bar,no,yes,"Full English/Irish, Vegetarian, Halal",single bed,double bed,City View Room - King Bed,"₹ 11,177"
Rixos Premium Dubai JBR,yes,"The Walk - Jumeirah Beach Residence, Jumeirah Beach Residence, Dubai, United Arab Emirates","4,273 reviews",9.1,3 out of 5,Superb,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Deluxe Double Room,"₹ 31,701"
Nikki Beach Resort & Spa Dubai,yes,"Pearl Jumeira, Dubai, United Arab Emirates","1,862 reviews",9.0,4 out of 5,Superb,yes,yes,no,Bar,no,yes,NA,single bed,double bed,Covet Twin Room,"₹ 42,900"
Royal Continental Hotel,yes,"27th Street, Next to Deira City Centre, Port Saeed, Deira , Dubai, United Arab Emirates","3,834 reviews",8.4,3 out of 5,Very good,yes,yes,no,Bar,no,yes,"Continental, Asian, American",single bed,double bed,Superior King Room,"₹ 6,772"
"La Ville Hotel & Suites CITY WALK Dubai, Autograph Collection",yes,"Al Multaqa Street, Al Wasl, Dubai, United Arab Emirates",929 reviews,8.6,3 out of 5,Fabulous,yes,yes,yes,Bar,yes,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",NA,double bed,"Deluxe Room, Guest room, 1 King","₹ 28,653"
Dream Inn Apartments - Burj Residences Burj Khalifa View,yes,"Burj Residence, Downtown Dubai, Dubai, United Arab Emirates",406 reviews,7.2,4 out of 5,Good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Spectacular 2-Bedroom Apartment Fountain View,"₹ 20,672"
Jumeirah Al Naseem,yes,"King Salman bin Abdulaziz Al Saud Street, Madinat Jumeirah Resort, Umm Suqeim, Dubai, United Arab Emirates","1,588 reviews",9.0,2 out of 5,Superb,yes,yes,no,Bar,no,yes,"Continental, Halal",NA,double bed,Resort Deluxe & Wild Wadi Waterpark™ Access,"₹ 71,123"
Aspen Chalets by Kempinski Hotel Mall of The Emirates,yes,"Sheikh Zayed Road, Al Barsha, Dubai, United Arab Emirates",129 reviews,9.4,3 out of 5,Superb,yes,yes,yes,Bar,no,yes,"Continental, Full English/Irish, Vegetarian, Halal, Gluten-free, Asian, American",single bed,double bed,Grand Deluxe Room City View,"₹ 47,393"
"Habtoor Palace Dubai, LXR Hotels & Resorts",yes,"Sheikh Zayed Road, Dubai, United Arab Emirates",762 reviews,8.8,4 out of 5,Fabulous,yes,yes,no,Bar,no,yes,"Continental, Vegetarian, Vegan, Halal, Kosher, Asian",NA,double bed,Deluxe Double Room with Two Double Beds,"₹ 21,235"
Adagio Premium Dubai Al Barsha,yes,"Off Mashreq Metro Station, Sheikh Zayed Road, PO Box 450011, Al Barsha, Dubai, United Arab Emirates",319 reviews,7.5,4 out of 5,Good,yes,yes,no,Bar,yes,yes,"Full English/Irish, Vegetarian, Halal, Gluten-free, Asian, American",single bed,double bed,One-Bedroom Apartment,"₹ 10,138"
Jannah Place Dubai Marina,yes,"Nasaq Street, Dubai Marina, Dubai Marina, Dubai, United Arab Emirates",633 reviews,7.5,4 out of 5,Good,yes,yes,no,NA,no,yes,NA,single bed,double bed,Studio Apartment,"₹ 6,751"
Pullman Dubai Creek City Centre Residences,yes,"Deira City Centre Baniyas Road, Dubai, United Arab Emirates",916 reviews,8.3,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Gluten-free, Asian, American",single bed,double bed,Studio Apartment,"₹ 15,647"
"Sheraton Grand Hotel, Dubai",yes,"Sheikh Zayed Road 3, Trade Centre, 123979 Dubai, United Arab Emirates","2,603 reviews",8.4,3 out of 5,Very good,yes,yes,yes,Bar,yes,yes,"Continental, Vegetarian, Gluten-free, Asian, American",single bed,double bed,"Deluxe Room, Guest room, King","₹ 28,224"
Astonishing Marina & sea view modern apartment,yes,"Al Seba Street, Dubai Marina, Dubai, United Arab Emirates",NA,NA,3 out of 5,Exceptional 9.6,no,no,no,NA,yes,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 8,128"
DAMAC Maison Canal Views,yes,"Business Bay, Dubai, United Arab Emirates","1,094 reviews",9.0,4 out of 5,Superb,yes,yes,no,Bar,no,yes,Continental,single bed,double bed,Deluxe Room Downtown View,"₹ 11,958"
City Premiere Marina Hotel Apartments,yes,"Dubai Marina, Near Marina Metro Station, Dubai Marina, Dubai, United Arab Emirates","3,427 reviews",8.2,2 out of 5,Very good,yes,yes,no,NA,no,yes,"Continental, Asian, American",single bed,double bed,Standard One-Bedroom Apartment,"₹ 12,191"
DoubleTree by Hilton Dubai Jumeirah Beach,yes,"Jumeirah Beach Residence, The Walk  , Jumeirah Beach Residence, Dubai, United Arab Emirates","1,722 reviews",8.2,4 out of 5,Very good,yes,yes,no,Bar,no,yes,"Continental, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,One-Bedroom Family Suite,"₹ 20,705"
Hyatt Place Dubai Al Rigga,yes,"Al Rigga Road, 33178 Dubai, United Arab Emirates","5,704 reviews",8.0,4 out of 5,Very good,yes,yes,yes,Bar,no,yes,"Continental, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,Twin Room with Sofa Bed,"₹ 11,741"
Carlton Downtown Hotel,yes,"Sheikh Zayed Road, Near DIFC Metro Station, Trade Centre, P.O. Box 7143 Dubai, United Arab Emirates","3,236 reviews",7.6,3 out of 5,Good,yes,yes,yes,Bar,no,yes,"Continental, Full English/Irish, Vegetarian, Halal, American",single bed,double bed,Suite,"₹ 13,914"
"Ramada Hotel, Suites and Apartments by Wyndham Dubai JBR",yes,"Jumeirah Beach Residence, Jumeirah Beach Residence, P O Box 120253 Dubai, United Arab Emirates","5,895 reviews",7.9,4 out of 5,Good,yes,yes,yes,Bar,no,yes,"Full English/Irish, Vegetarian, Halal, American",single bed,double bed,Deluxe King Room - Mobility and Hearing Impaired Access/Non-Smoking,"₹ 12,137"
Marriott Executive Apartments Dubai Al Jaddaf,yes,"Oud Metha Road, Al Jaddaf Area , Bur Dubai, Dubai, United Arab Emirates",569 reviews,8.5,4 out of 5,Very good,yes,yes,no,Bar,no,yes,"Continental, Full English/Irish, Vegetarian, Asian, American",single bed,double bed,One-Bedroom Apartment (Complimentary Shuttle to La Mer and Dubai Mall),"₹ 13,547"
Waldorf Astoria Dubai Palm Jumeirah,yes,"Palm Jumeirah, Crescent East, Plot C-34, Palm Jumeirah, 24988 Dubai, United Arab Emirates","2,426 reviews",8.7,4 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Vegan, Halal, Gluten-free",NA,double bed,Superior King Room,"₹ 26,544"
DAMAC Maison Mall Street,yes,"Mohammed Bin Rashid Boulevard, Downtown Dubai, Downtown Dubai, 2195 Dubai, United Arab Emirates","4,821 reviews",8.8,4 out of 5,Fabulous,yes,yes,yes,Bar,no,yes,"Continental, Vegetarian, Halal",single bed,double bed,One Bedroom Suite - City View,"₹ 14,631"
Ivory Grand Hotel Apartments,yes,"Behind Mall of the Emirates, Al Barsha 1, Al Barsha, 391977 Dubai, United Arab Emirates","1,704 reviews",7.5,5 out of 5,Good,yes,yes,no,Bar,no,yes,"Continental, Vegetarian, Halal, Asian, American",single bed,double bed,Classic One-Bedroom Apartment,"₹ 8,718"
Grand Heights Hotel Apartments,yes,"Tecom, Barsha Heights (Tecom) , 125616  Dubai, United Arab Emirates","1,827 reviews",8.5,4 out of 5,Very good,yes,yes,no,Bar,no,yes,Continental,NA,double bed,Classic Studio,"₹ 8,041"
Conrad Dubai,yes,"Sheikh Zayed Road, Trade Centre, Dubai, United Arab Emirates","1,966 reviews",8.7,4 out of 5,Fabulous,yes,yes,yes,Bar,yes,yes,"Continental, Italian, Vegetarian, Halal, Asian",single bed,double bed,Deluxe Double Room with Two Double Beds and Sea View,"₹ 28,801"
Anantara Downtown Dubai,yes,"Downtown Burj Khalifa Street, 71847 Dubai, United Arab Emirates","1,905 reviews",8.6,3 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,Premier City View Room,"₹ 18,695"
JW Marriott Marquis Hotel Dubai,yes,"Sheikh Zayed Road, Business Bay, Dubai, United Arab Emirates","3,251 reviews",8.6,3 out of 5,Fabulous,yes,yes,yes,Bar,yes,yes,"Continental, American",single bed,double bed,Executive Suite with Lounge Access,"₹ 41,771"
"Delta Hotels by Marriott Jumeirah Beach, Dubai",yes,"Jumeirah Beach Residence, Bahar 7, P.O. Box 118555,, Jumeirah Beach Residence, 118555 Dubai, United Arab Emirates","1,544 reviews",8.5,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Vegetarian, Halal, Asian, American",single bed,double bed,Standard King Room - Complimentary beach kit and private beach pass (extra fee),"₹ 14,663"
City Premiere Hotel Apartments - Dubai,yes,"Sheikh Zayed Road, Beside Business Bay Metro Station, Dubai, United Arab Emirates","4,256 reviews",8.0,3 out of 5,Very good,yes,yes,no,NA,no,yes,"Continental, Vegetarian, Halal, Asian, American",single bed,double bed,Standard One-Bedroom Apartment,"₹ 9,079"
Grand Hyatt Residence,yes,"Oud Metha, Dubai Healthcare City, Near Sheikh Zayed Road & Wafi Mall, Bur Dubai, PO Box 7167 Dubai, United Arab Emirates","1,233 reviews",8.0,3 out of 5,Very good,yes,yes,yes,Bar,yes,yes,"Continental, Vegetarian, Vegan, Halal, Asian, American",single bed,double bed,Two-Bedroom Apartment,"₹ 22,579"
The Canvas Dubai - MGallery Hotel Collection,yes,"Kuwait Street, 23, Bur Dubai, 116656 Dubai, United Arab Emirates","2,437 reviews",7.4,2 out of 5,Good,yes,yes,yes,Bar,yes,yes,"Continental, Full English/Irish, Vegetarian, Vegan, Halal, American",single bed,double bed,Superior King Room,"₹ 11,515"
Citadines Metro Central Apartments,yes,"Tecom, Al Barsha, Barsha Heights (Tecom) , Dubai, United Arab Emirates","2,372 reviews",8.6,5 out of 5,Fabulous,no,yes,no,Bar,yes,yes,"Continental, Vegetarian, American",single bed,double bed,Deluxe One Bedroom Apartment,"₹ 11,542"
The Ritz-Carlton Executive Residences,no,"Gate Village, DIFC, Trade Centre, Dubai, United Arab Emirates",144 reviews,8.4,3 out of 5,Very good,yes,yes,yes,Bar,no,yes,"Continental, Halal",single bed,double bed,One-Bedroom Apartment,"₹ 64,350"
Nassima Tower Hotel Apartments,yes,"Sheikh Zayed Road, Trade Centre, Dubai, United Arab Emirates",929 reviews,7.8,3 out of 5,Good,yes,yes,no,Bar,no,yes,NA,single bed,double bed,Standard Two-Bedroom Apartment,"₹ 26,417"
Marina View Deluxe Hotel Apartment,yes,"Dubai Marina, Dubai Marina, Dubai, United Arab Emirates","1,386 reviews",6.9,4 out of 5,Pleasant,yes,yes,no,Bar,no,yes,"Continental, Halal, American",single bed,double bed,Double Room,"₹ 8,851"
"The Ritz-Carlton, Dubai International Financial Centre",no,"Gate Village, DIFC, Trade Centre, Dubai, United Arab Emirates",588 reviews,8.5,4 out of 5,Very good,yes,yes,yes,Bar,no,yes,"Continental, Halal, American",NA,double bed,Deluxe Room King or Two Queen beds,"₹ 59,270"
Avani Deira Dubai Hotel,yes,"Corner Abu Baker Al Siddique And Sallahuddin Road, Dubai, United Arab Emirates",865 reviews,7.7,2 out of 5,Good,yes,yes,no,Bar,no,yes,Buffet,single bed,double bed,AVANI Room,"₹ 7,284"
Luxury apartment Downtown Dubai !,yes,"DAMAC MAJESTINE 713 A, Dubai, United Arab Emirates",NA,NA,2 out of 5,NA,yes,yes,no,Bar,no,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 14,530"
Oaks Ibn Battuta Gate Dubai,yes,"E11 Sheikh Zayed Road Ibn Battuta Mall, Dubai, United Arab Emirates, Discovery Gardens, Jebel Ali, Dubai, United Arab Emirates","2,167 reviews",7.8,3 out of 5,Good,yes,yes,yes,Bar,yes,yes,Continental,single bed,double bed,Premier Room with Free access to a Private Beach Club,"₹ 10,567"
"Residence Inn by Marriott Sheikh Zayed Road, Dubai",yes,"Sheikh Zayed Road, Trade Centre 2, Trade Centre, Dubai, United Arab Emirates",491 reviews,8.2,4 out of 5,Very good,yes,yes,no,Bar,no,yes,"Vegetarian, Halal, Asian, American",single bed,double bed,"Deluxe Studio with 1 King, City view","₹ 13,547"
Al Raya Hotel Apartments,yes,"Mankhool Area, Kuwait St., Bur Dubai, Dubai, United Arab Emirates",794 reviews,7.9,3 out of 5,Good,yes,yes,no,Bar,no,yes,"Vegetarian, Vegan, Halal, Asian",single bed,double bed,Partner offer option,"₹ 10,065"
"InterContinental Residence Suites Dubai Festival City, an IHG Hotel",yes,"Dubai Festival City, Dubai Festival City, Dubai, United Arab Emirates","1,271 reviews",8.9,5 out of 5,Fabulous,yes,yes,no,Bar,no,yes,"Continental, Full English/Irish",single bed,double bed,Classic Room,"₹ 15,647"
Savoy Suites Hotel Apartment - Newly Renovated,yes,"12a street 317 Community St, Bur Dubai, Dubai, United Arab Emirates","1,487 reviews",8.1,4 out of 5,Very good,yes,yes,no,NA,no,yes,"Continental, Vegetarian, Halal, Asian, American",single bed,double bed,Studio Suite - Free Bus service to La Mer Beach at Jumeirah with Beach Mats & Beach Towels,"₹ 15,409"
Mövenpick Hotel Apartments Al Mamzar Dubai,yes,"Corner Cairo Road 46 Street , Al Mamzar , 92114 Dubai, United Arab Emirates","2,020 reviews",7.8,3 out of 5,Good,yes,yes,no,Bar,no,yes,"Continental, Full English/Irish, Vegetarian, Asian",single bed,double bed,Superior King Room,"₹ 7,620"
Hyatt Regency Galleria Residence Dubai,yes,"Deira Corniche, Dubai, United Arab Emirates","4,130 reviews",7.7,4 out of 5,Good,yes,yes,yes,Bar,yes,yes,"Continental, Full English/Irish, Vegetarian, Halal, Gluten-free, Asian, American",single bed,double bed,Premium Studio with Kitchen,"₹ 15,075"
"The Apartments, Dubai World Trade Centre Hotel Apartments",yes,"Sheikh Zayed Road, Trade Centre, Dubai, United Arab Emirates","2,744 reviews",7.6,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Halal",single bed,double bed,Superior Double Room,"₹ 14,397"
Centro Barsha - by Rotana,yes,"Road 329, Al Barsha 1, Al Barsha, Dubai, United Arab Emirates","3,298 reviews",7.9,4 out of 5,Good,no,yes,no,Bar,no,yes,"Continental, Full English/Irish, Vegan, Gluten-free, Asian",single bed,double bed,Centro Room – Queen Bed,"₹ 6,751"
Marriott Executive Apartments Dubai Creek,yes,"Rigga Al Buteen, Dubai, United Arab Emirates","1,111 reviews",8.3,2 out of 5,Very good,yes,yes,no,NA,no,yes,"Continental, Full English/Irish, Vegetarian, Halal, Gluten-free, American",single bed,double bed,One-Bedroom Apartment,"₹ 9,709"
Sofitel Dubai Jumeirah Beach,yes,"Jumeirah Beach Residence -Beach Side - Dubai Marina, Jumeirah Beach Residence, Dubai, United Arab Emirates","9,184 reviews",9.3,3 out of 5,Superb,yes,yes,yes,Bar,no,yes,"Continental, Full English/Irish",single bed,double bed,Superior King Room with Partial Sea View - Pool Access,"₹ 22,333"
MD Hotel By Gewan,yes,"Opp. Mashreq Metro Station, Sheikh Zayed Road, Al Barsha, Dubai, United Arab Emirates, Al Barsha, Dubai, United Arab Emirates","3,273 reviews",7.4,4 out of 5,Good,yes,yes,yes,Bar,no,yes,"Full English/Irish, Vegetarian, Halal, Asian, American",single bed,double bed,Superior Twin Room - Complimentary Transfer to Bluewater Island and JBR,"₹ 5,337"
Deira Suites Deluxe Hotel Suites,yes,"Al Maktoum Road, Dubai, United Arab Emirates",894 reviews,8.1,2 out of 5,Very good,yes,yes,no,NA,no,yes,NA,single bed,double bed,2 bedroom,"₹ 14,224"
Signature Hotel Apartments and Spa,yes,"Dubai Marina, Dubai Marina, Dubai, United Arab Emirates",902 reviews,6.8,3 out of 5,Pleasant,yes,yes,no,NA,no,yes,"Continental, Full English/Irish, Vegetarian, Halal, Kosher, Asian, American",single bed,double bed,Superior Studio,"₹ 8,552"
The H Dubai,yes,"Trade Centre Roundabout, Sheikh Zayed Road, Trade Centre, Dubai, United Arab Emirates","1,820 reviews",8.0,4 out of 5,Very good,yes,yes,yes,Bar,yes,yes,"Continental, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,Deluxe King Room,"₹ 17,896"
