Hotel_Name,wifi_box,location,number_of_reviews,user_ratings,Star_Rating,review_score,Family_rooms,Non_Smoking_Rooms,Restaurant,bar,Heating,Lifts,Breakfast,Single_Bed,Double_bed,Room_type,price
Hotel Villa Fontaine Tokyo-Otemachi,yes,"101-0047 Tokyo-to, Chiyoda-ku Uchikanda 1-8-8, Japan",606 reviews,7.6,5 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,【Short Stay】Room Selected at Check In (17:00 Check in),"₹ 8,385"
Forest Hongo by unito,no,"113-0033 Tokyo-to, Bunkyo-ku Hongo 6-16-4, Japan",100 reviews,8.1,4 out of 5,Very good,no,yes,no,NA,no,no,NA,single bed,double bed,Superior Double Room,"₹ 6,755"
HOTEL LiVEMAX Tokyo Ayase-Ekimae,no,"120-0005 Tokyo-to, Adachi-ku Ayase 3-16-1, Japan",472 reviews,6.7,3 out of 5,Pleasant,no,no,no,NA,yes,yes,NA,single bed,NA,Double Room with Small Double Bed - Non-Smoking,"₹ 5,477"
Hotel Sardonyx Tokyo,yes,"104-0032 Tokyo-to, Chuo-ku, Hacchobori 1-13-7, Japan",177 reviews,8.8,2 out of 5,Fabulous,no,yes,no,NA,yes,yes,NA,single bed,double bed,Small Double Room - Non-Smoking,"₹ 12,561"
10min walk to Shinjuku YoS3,yes,"169-0074 Tokyo-to, 新宿区北新宿1-33-17, Japan",3 reviews,8.0,4 out of 5,Very good,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 5,879"
上野Bellaホテル,yes,"110-0003 Tokyo-to, 台东区根岸1-5-7, Japan",NA,NA,3 out of 5,NA,no,no,no,NA,no,no,NA,NA,double bed,Deluxe Double Room with Shower,"₹ 4,969"
安心お宿 新宿駅前店-男性専用,yes,"160-0022 Tokyo-to, Shinjuku-ku Shinjuku 4-2-10, Japan",861 reviews,8.4,2 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,NA,2 Standard Capsule Rooms for Male,"₹ 8,933"
Dormy Inn Express Meguro Aobadai Hot Spring,yes,"153-0042 Tokyo-to, Meguro-ku Aobadai 3-21-8, Japan",262 reviews,8.2,3 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room - Non-Smoking,"₹ 15,601"
CITAN Hostel,yes,"103-0011 Tokyo-to, Chuo-ku Odenmacho 15-2, Japan","1,426 reviews",8.7,3 out of 5,Fabulous,no,yes,no,Bar,yes,yes,American,single bed,double bed,Twin Room,"₹ 6,979"
東駒形401,yes,"130-0005 Tokyo-to, 東駒形3-21-1 401, Japan",1 review,8.0,3 out of 5,Very good,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 3,768"
Daiichi Inn Ikebukuro,no,"170-0013 Tokyo-to, Toshima-ku, HigashiIkebukuro 1-42-8, Japan",380 reviews,7.7,2 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Small Double Room,"₹ 6,632"
Hotel Opera,yes,"169-0073 Tokyo-to, 百人町１−１７−４ Hotel Opera, Japan",NA,NA,3 out of 5,NA,no,no,no,NA,yes,yes,NA,NA,double bed,King Room,"₹ 13,846"
Ikebukuro sugamo nini 1 room,yes,"170-0005 Tokyo-to, 東京都豊島区南大塚1-31-2 サンハイツ飯村 サンハイツ飯村　104, Japan",NA,NA,3 out of 5,NA,no,yes,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 6,895"
"COB HOTEL ASAKUSA Theater rooms ,ex Hotel KOH Asakusa",yes,"111-0032 Tokyo-to, Taito-ku Asakusa 7-5-2, Japan",327 reviews,7.6,3 out of 5,Good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Twin Room,"₹ 13,259"
THE AOYAMA GRAND HOTEL,no,"107-0061 Tokyo-to, Minato-ku Kitaaoyama 2-14-4, Japan",350 reviews,9.3,2 out of 5,Superb,no,yes,yes,Bar,yes,yes,"Continental, Vegetarian, Vegan, Gluten-free, Asian, American, Buffet",single bed,double bed,Standard Queen Room with Garden View,"₹ 60,295"
Tokyo Marriott Hotel,yes,"140-0001 Tokyo-to, Shinagawa-ku Kitashinagawa 4-7-36, Japan",77 reviews,8.3,4 out of 5,Very good,no,yes,no,NA,yes,yes,"Continental, American",single bed,double bed,Superior Guest Room with King Bed,"₹ 38,689"
Hotel Villa Fontaine Tokyo-Jimbocho,yes,"101-0051 Tokyo-to, Chiyoda-ku Kanda-Jimbo-cho 1-30, Japan",570 reviews,7.8,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,【Short Stay】Double Room - Non-Smoking (17:00 Check in),"₹ 6,476"
Hotel Opera,yes,"169-0073 Tokyo-to, 百人町１−１７−４ Hotel Opera, Japan",NA,NA,3 out of 5,NA,no,no,no,NA,yes,yes,NA,NA,double bed,King Room,"₹ 13,846"
Ikebukuro sugamo nini 1 room,yes,"170-0005 Tokyo-to, 東京都豊島区南大塚1-31-2 サンハイツ飯村 サンハイツ飯村　104, Japan",NA,NA,3 out of 5,NA,no,yes,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 6,895"
"COB HOTEL ASAKUSA Theater rooms ,ex Hotel KOH Asakusa",yes,"111-0032 Tokyo-to, Taito-ku Asakusa 7-5-2, Japan",327 reviews,7.6,2 out of 5,Good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Twin Room,"₹ 13,259"
THE AOYAMA GRAND HOTEL,no,"107-0061 Tokyo-to, Minato-ku Kitaaoyama 2-14-4, Japan",350 reviews,9.3,3 out of 5,Superb,no,yes,yes,Bar,yes,yes,"Continental, Vegetarian, Vegan, Gluten-free, Asian, American, Buffet",single bed,double bed,Standard Queen Room with Garden View,"₹ 60,295"
Tokyo Marriott Hotel,yes,"140-0001 Tokyo-to, Shinagawa-ku Kitashinagawa 4-7-36, Japan",77 reviews,8.3,3 out of 5,Very good,no,yes,no,NA,yes,yes,"Continental, American",single bed,double bed,Superior Guest Room with King Bed,"₹ 38,689"
Hotel Villa Fontaine Tokyo-Jimbocho,yes,"101-0051 Tokyo-to, Chiyoda-ku Kanda-Jimbo-cho 1-30, Japan",570 reviews,7.8,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,【Short Stay】Double Room - Non-Smoking (17:00 Check in),"₹ 6,476"
Hotel Emir,yes,"110-0012 Tokyo-to, 東京都台東区龍泉3-30-3, Japan",214 reviews,8.2,3 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Economy Twin Room,"₹ 4,913"
TSUKI Tokyo,yes,"104-0045 Tokyo-to, Chuo-ku Tsukiji 1-9-4, Japan","1,149 reviews",8.9,3 out of 5,Fabulous,no,yes,no,Bar,yes,yes,NA,single bed,double bed,Premier Twin Room with Hinoki Bath,"₹ 22,611"
Hotel Villa Fontaine Tokyo-Kayabacho,no,"104-0033 Tokyo-to, Chuo-ku Shinkawa 1-8-2, Japan",417 reviews,7.6,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,【Short Stay】Room Selected at Check-In (17:00 Check in),"₹ 6,197"
HOTEL LiVEMAX Asakusa Sky Front,yes,"130-0002 Tokyo-to, Sumida-ku, Narihira 1-10-4, Japan",340 reviews,6.8,2 out of 5,Pleasant,no,yes,no,NA,yes,yes,NA,single bed,NA,Double Room with Small Double Bed with Bathroom - Non-Smoking,"₹ 6,097"
Lion House,yes,"160-0021 Tokyo-to, 歌舞伎町2-2-11, Japan",3 reviews,7.3,3 out of 5,Good,yes,no,no,NA,yes,no,NA,NA,double bed,Family Room,"₹ 8,084"
2269AZAVU,yes,"106-0044 Tokyo-to, 港区東麻布2丁目26-9, Japan",247 reviews,8.0,4 out of 5,Very good,no,yes,no,NA,no,yes,American,NA,double bed,Standard Double Room,"₹ 14,962"
スポルト東京,yes,"132-0035 Tokyo-to, 平井3-24-5 スポルト平井, Japan",111 reviews,8.4,2 out of 5,Very good,no,yes,no,NA,yes,no,NA,single bed,double bed,Superior Apartment,"₹ 7,642"
Almont Inn Tokyo Nihonbashi,yes,"103-0016 Tokyo-to, Chuo-ku Nihonbashi Koami-cho 4-6, Japan",150 reviews,8.7,3 out of 5,Fabulous,no,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room - Non-Smoking,"₹ 6,420"
N Plus Hotel Akihabara,yes,"110-0016 Tokyo-to, 1-6-2 Taito, Japan",171 reviews,8.5,3 out of 5,Very good,no,yes,no,NA,yes,yes,American,single bed,double bed,Hollywood Twin Room,"₹ 13,957"
Shikinosai Akihabara Hotel,yes,"101-0032 Tokyo-to, 2 Chome-16-6 Iwamotochō, Japan",140 reviews,8.7,4 out of 5,Fabulous,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Family Room with Private Bathroom,"₹ 30,148"
ZAITO Tokyo Mukojima Hotel 押上駅徒歩七分ホテル,yes,"131-0033 Tokyo-to, 墨田区 向島３丁目４０−３, Japan",107 reviews,8.0,3 out of 5,Very good,no,yes,no,NA,no,yes,NA,single bed,double bed,Apartment,"₹ 6,253"
Hotel New Takada,yes,"169-0075 Tokyo-to, Shinjuku-ku Takadanobaba 3-2-8, Japan",59 reviews,6.6,4 out of 5,Pleasant,no,no,no,NA,yes,yes,NA,single bed,double bed,Economy Double Room,"₹ 4,020"
Hotel Sunroute Plaza Shinjuku,yes,"151-0053 Tokyo-to, Shibuya-ku, Yoyogi 2-3-1, Japan","7,155 reviews",8.3,2 out of 5,Very good,no,yes,no,Bar,yes,yes,NA,single bed,double bed,Economy Double Room - Non-Smoking,"₹ 17,879"
HOTEL 1899 TOKYO,yes,"105-0004 Tokyo-to, Minato-ku Shinbashi 6-4-1, Japan",955 reviews,9.2,3 out of 5,Superb,no,yes,no,NA,yes,yes,"Full English/Irish, Asian, American, Buffet, Breakfast to go",single bed,double bed,Corner Deluxe Twin,"₹ 27,635"
Tosei Hotel Cocone Ueno,yes,"110-0015 Tokyo-to, Taito-ku Higashiueno 2-18-5, Japan","1,427 reviews",8.2,3 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 10,607"
APA Hotel Tokyo Kudanshita,no,"102-0072 Tokyo-to, Chiyoda-ku, Iidabashi 1-4-7, Japan","1,975 reviews",7.5,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room - Smoking,"₹ 8,291"
Ryokan Katsutaro,yes,"110-0008 Tokyo-to, Taito-ku Ikenohata 4-16-8, Japan",271 reviews,8.7,3 out of 5,Fabulous,yes,yes,no,NA,yes,no,NA,single bed,double bed,Double Room with Bathroom B,"₹ 10,468"
Ebisuholic Hotel,yes,"150-0022 Tokyo-to, Shibuya-ku Ebisu Minami 1-16-8, Japan",404 reviews,8.1,5 out of 5,Very good,no,yes,no,NA,yes,yes,"Continental, Asian, American",single bed,double bed,Double Room with Shower Only - Non-Smoking,"₹ 21,215"
HOTEL LiVEMAX Nihonbashi Koamicho,yes,"103-0016 Tokyo-to, 10-7 Koami-cho, Chuo-ku, Japan",335 reviews,6.9,3 out of 5,Pleasant,no,yes,no,NA,yes,yes,NA,single bed,NA,Double Room with Small Double Bed - Smoking,"₹ 5,806"
APA Hotel Komagome Ekimae,yes,"170-0003 Tokyo-to, Toshima-ku Komagome 3-23-15, Japan","1,256 reviews",8.0,3 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Standard Double Room,"₹ 5,125"
APA Hotel Kamataeki-Higashi,yes,"144-0052 Tokyo-to, Otaku Kamata 5-31-5, Japan","1,490 reviews",7.3,4 out of 5,Good,no,yes,no,Bar,yes,yes,Buffet,single bed,double bed,Double Room with Small Double Bed- Non-Smoking,"₹ 5,360"
Hotel Coco Grand Kitasenju,yes,"120-0034 Tokyo-to, Adachi-ku Senju 3-40-2, Japan",589 reviews,8.3,2 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Economy Double Room,"₹ 8,765"
Grids Tokyo Ueno Hotel&Hostel,yes,"110-0005 Tokyo-to, Taito-ku Ueno 7-10-4, Japan","1,744 reviews",8.3,3 out of 5,Very good,no,yes,no,Bar,yes,yes,Continental,single bed,double bed,Double Room,"₹ 8,433"
"Glamping Tokyo Asakusa ""Formerly TIME SHARING STAY ASAKUSA""",yes,"111-0032 Tokyo-to, Taito-ku Aakusa 2-24-8 , Japan",567 reviews,8.1,3 out of 5,Very good,yes,yes,yes,NA,yes,yes,NA,single bed,double bed,Superior Twin Room,"₹ 5,148"
Sotetsu Fresa Inn Ueno-Okachimachi,yes,"110-0005 Tokyo-to, Taito-ku Ueno 1-20-8, Japan","1,717 reviews",8.3,5 out of 5,Very good,no,yes,no,NA,yes,yes,"Continental, American",single bed,double bed,Double Room - Non-Smoking,"₹ 9,456"
walk to JR Higashi-Nakano Sta. SoL2,yes,"164-0003 Tokyo-to, 1-chōme-17-16 Higashinakano, Nakano City, Tokyo 164-0003日本, Japan",1 review,4.0,4 out of 5,Disappointing,no,no,no,NA,no,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 5,025"
THE BLOSSOM HIBIYA,yes,"105-0004 Tokyo-to, Shinbashi 1-1-13, Japan","2,743 reviews",9.0,2 out of 5,Superb,no,yes,no,NA,yes,yes,Buffet,single bed,double bed,Superior Twin Room,"₹ 22,443"
Roppongi Plaza Hotel,yes,"106-0032 Tokyo-to, Minato-ku Roppongi 7-15-13 Roppongi Daiya Heights 6F, Japan",140 reviews,7.4,3 out of 5,Good,no,no,no,NA,yes,yes,NA,single bed,double bed,Standard Double Room,"₹ 6,141"
Stay SAKURA Tokyo Asakusa Yokozuna Hotel,yes,"111-0032 Tokyo-to, Taito-ku Asakusa 3-30-5, Japan",315 reviews,8.7,3 out of 5,Fabulous,yes,yes,no,NA,yes,yes,NA,single bed,NA,Twin Room with Terrace,"₹ 11,305"
Rembrandt Style Tokyo Nishikasai Grande,yes,"134-0088 Tokyo-to, Edogawa-ku, Nishikasai, 6-19-18, Japan","2,014 reviews",8.2,4 out of 5,Very good,no,yes,no,NA,yes,yes,"Continental, Asian",single bed,double bed,Superior Twin Room,"₹ 8,455"
sequence SUIDOBASHI - Tokyo,yes,"101-0061 Tokyo-to, Chiyoda-ku, Kanda Misakicho 2-22-17, Japan","1,103 reviews",8.6,4 out of 5,Fabulous,no,yes,no,Bar,yes,yes,Continental,single bed,double bed,Private Room with Bunk Beds (2 Adults),"₹ 10,585"
JR-East Hotel Mets Akabane,yes,"115-0045 Tokyo-to, 1-1-76 Akabane Kita-ku, Japan",161 reviews,8.3,4 out of 5,Very good,no,yes,no,NA,no,no,NA,single bed,double bed,Single Room (2 Adults) - Non-Smoking,"₹ 6,350"
The Gate Hotel Ryogoku by Hulic,yes,"130-0015 Tokyo-to, Sumida-Ku Yokoami 1-2-13, Japan","1,786 reviews",9.0,4 out of 5,Superb,no,yes,no,Bar,yes,yes,"Continental, American",single bed,double bed,Standard Hollywood Twin Room - Smoking (E-Cigarettes Only),"₹ 13,713"
Juyoh Hotel,yes,"111-0022 Tokyo-to, Taito-ku Kiyokawa 2-15-3 , Japan",565 reviews,7.9,1 out of 5,Good,no,yes,no,Bar,yes,yes,NA,single bed,NA,Twin Room with Shared Bathroom,"₹ 4,020"
Turn Table,yes,"150-0045 Tokyo-to, Shibuya-ku Shinsencho 10-3, Japan",740 reviews,7.8,3 out of 5,Good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Large Twin Room,"₹ 19,234"
R&B Hotel Otsuka Eki Kitaguchi,yes,"170-0004 Tokyo-to, Toshima-ku Kitaotsuka 2-14-2, Japan",590 reviews,7.1,3 out of 5,Good,no,yes,no,NA,no,no,Continental,single bed,NA,Double Room with Small Double Bed - Non-Smoking,"₹ 6,152"
YOOSUU Ueno,yes,"110-0016 Tokyo-to, 3 Chome-11-10 Taito Taito City, Japan",177 reviews,8.3,4 out of 5,Very good,yes,yes,no,NA,yes,no,NA,single bed,double bed,Deluxe Apartment,"₹ 11,166"
Hotel Vintage Tokyo,yes,"104-0042 Tokyo-to, Chuo-ku Irifune 2-10-7, Japan",393 reviews,8.7,3 out of 5,Fabulous,yes,yes,no,NA,yes,yes,NA,NA,double bed,Junior Suite,"₹ 12,144"
The Westin Tokyo,yes,"153-8580 Tokyo-to, Meguro-ku, Mita 1-4-1, Japan",241 reviews,8.7,4 out of 5,Fabulous,no,yes,yes,Bar,yes,yes,American,NA,double bed,Double Room with Two Double Beds,"₹ 44,831"
Hotel Moana Otsuka (Adult Only),yes,"170-0004 Tokyo-to, Kitaotsuka 2-5-3, Japan",73 reviews,7.9,3 out of 5,Good,no,no,no,NA,yes,yes,NA,single bed,double bed,Double Room,"₹ 7,146"
Nihon Seinenkan Hotel,yes,"160-0013 Tokyo-to, Shinjuku-ku Kasumigaoka-machi 4-1, Japan",560 reviews,9.0,3 out of 5,Superb,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Superior Triple Room,"₹ 16,682"
Mitsui Garden Hotel Gotanda - Tokyo,yes,"141-0022 Tokyo-to, Shinagawa-ku Higashi Gotanda 2-2-6, Japan","3,511 reviews",8.6,3 out of 5,Fabulous,no,yes,no,NA,yes,yes,"Italian, American, Buffet",single bed,double bed,Comfort Double Room,"₹ 18,209"
Sakura Cross Hotel Ueno Iriya,yes,"110-0003 Tokyo-to, Taito-ku Negishi 3-18-18, Japan",412 reviews,8.1,3 out of 5,Very good,no,yes,no,NA,yes,no,NA,single bed,double bed,Large Double Room with Sofa Bed,"₹ 8,441"
Lotte City Hotel Kinshicho,yes,"130-0013 Tokyo-to, Sumida-ku, Kinshi 4-6-1, Japan",303 reviews,8.2,3 out of 5,Very good,no,yes,no,NA,yes,yes,American,single bed,double bed,Double Room,"₹ 11,166"
Cocts Akihabara,yes,"111-0053 Tokyo-to, Taito-ku Asakusabashi 5-2-7, Japan",682 reviews,8.2,3 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Superior Triple Room,"₹ 9,343"
JR-East Hotel Mets Tokyo Bay Shinkiba,yes,"136-0082 Tokyo-to, 1-6-1 Shinkiba Koto-ku, Japan",656 reviews,8.9,3 out of 5,Fabulous,no,yes,no,NA,no,no,NA,single bed,double bed,Superior Double Room (2 Adults) - Non-Smoking,"₹ 6,091"
Boutique Sauna ARCH,yes,"162-0821 Tokyo-to, 4-1 Tsukudo-cho ARCH building, Japan",14 reviews,8.7,3 out of 5,Fabulous,no,yes,no,Bar,yes,no,NA,NA,double bed,Suite with Sauna,"₹ 30,625"
HOTELみなと-MINATO-,yes,"106-0031 Tokyo-to, 港区西麻布1-13-17, Japan",97 reviews,9.3,3 out of 5,Superb,no,yes,no,NA,yes,yes,NA,NA,double bed,Junior Suite with Sauna,"₹ 39,080"
花築浅草和心ホテル,yes,"111-0033 Tokyo-to, Taito-ku Hanakawado 2-7-2, Japan",483 reviews,8.6,5 out of 5,Fabulous,yes,yes,no,NA,no,yes,NA,single bed,double bed,Partner offer option,"₹ 10,579"
New Designed apart ment Shin-Okubo Sta 3 min walk,yes,"169-0073 Tokyo-to, 百人町2-8-4, Japan",25 reviews,9.2,3 out of 5,Superb,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Penthouse Apartment,"₹ 16,950"
四季の彩　浅草宿,yes,"111-0032 Tokyo-to, 浅草４丁目１１−９水上ビル, Japan",32 reviews,8.5,3 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Apartment,"₹ 22,332"
ulu Tokyo,yes,"135-0031 Tokyo-to, 江東区佐賀1-1-9, Japan",248 reviews,9.4,3 out of 5,Superb,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Suite with City View,"₹ 20,913"
MIMARU SUITES Tokyo NIHOMBASHI,yes,"103-0012 Tokyo-to, Chuo-ku Nihombashihoridomecho 2-10-9, Japan",331 reviews,9.1,3 out of 5,Superb,yes,yes,no,NA,yes,yes,NA,single bed,NA,Two-Bedroom Suite,"₹ 39,778"
MUJI HOTEL GINZA,yes,"104-0061 Tokyo-to, 3-3-5 6F Ginza, Chuo-ku, Japan","1,262 reviews",9.0,3 out of 5,Superb,no,yes,no,Bar,yes,yes,American,single bed,double bed,Deluxe Twin Room - Type E - Non Smoking,"₹ 30,952"
ＥＮＴ　ＴＥＲＲＡＣＥ　ＡＳＡＫＵＳＡ,yes,"111-0042 Tokyo-to, 寿２−９-１３, Japan",310 reviews,9.4,3 out of 5,Superb,yes,no,no,NA,yes,yes,NA,NA,double bed,Japanese-Style Room,"₹ 18,982"
Minn Higashi-Ueno,yes,"110-0015 Tokyo-to, Higashiueno5Chome22-4, Japan",76 reviews,8.4,3 out of 5,Very good,yes,yes,no,NA,yes,no,NA,NA,double bed,Deluxe Family Room,"₹ 25,458"
TIME SHARING STAY 池袋,yes,"170-0013 Tokyo-to, 東池袋３−２０−3, Japan",234 reviews,8.7,3 out of 5,Fabulous,yes,yes,no,NA,yes,no,NA,NA,double bed,Superior Apartment,"₹ 6,588"
江戸川橋レジデンス EDOGAWABASHI RESIDENCE,yes,"112-0005 Tokyo-to, 文京区水道2-11-4, Japan",45 reviews,7.7,3 out of 5,Good,no,no,no,NA,yes,no,NA,single bed,double bed,Studio Apartment,"₹ 13,287"
all day place shibuya,yes,"150-0002 Tokyo-to, 1-17-1 Shibuya, Shibuya-ku, Japan","2,865 reviews",8.5,4 out of 5,Very good,yes,yes,no,NA,yes,yes,Full English/Irish,single bed,double bed,Medium Twin - Non Smoking,"₹ 27,758"
BON Tokyo Asakusa,yes,"130-0001 Tokyo-to, Sumida-ku, Azumabashi 1-10-12, Japan",438 reviews,8.4,3 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,NA,double bed,Deluxe Twin Room,"₹ 19,696"
Oakwood Hotel & Apartments Azabu Tokyo,yes,"106-0044 Tokyo-to, 3-10-5, Higashiazabu, Japan",523 reviews,8.8,5 out of 5,Fabulous,no,yes,no,NA,yes,yes,NA,single bed,double bed,Superior Studio,"₹ 27,635"
hotel aima,yes,"110-0015 Tokyo-to, Taito-ku Higashiueno 2‐19‐7 , Japan",702 reviews,8.8,4 out of 5,Fabulous,yes,yes,no,NA,yes,yes,NA,NA,double bed,Deluxe Family Suite,"₹ 14,169"
Dormy Inn Premium Ginza,yes,"104-0061 Tokyo-to, 6-16-8, Ginza, Chuo-ku, Japan",311 reviews,9.1,3 out of 5,Superb,no,yes,no,NA,yes,yes,NA,single bed,double bed,Standard Double Room,"₹ 22,019"
ラフィット両国,yes,"130-0023 Tokyo-to, 墨田区立川2-7-7 Laffitte 1F, Japan",97 reviews,8.1,2 out of 5,Very good,yes,yes,no,NA,yes,no,NA,NA,double bed,Double Room,"₹ 13,509"
japan house sky tree,yes,"131-0032 Tokyo-to, 墨田区東向島6丁目13−10 Paruze View Skytree 301, Japan",150 reviews,7.8,3 out of 5,Good,no,yes,no,NA,no,no,NA,single bed,double bed,Double Room with Private Bathroom,"₹ 4,273"
dots. tokyo,yes,"110-0014 Tokyo-to, 台東区北上野2-1-17, Japan",402 reviews,8.6,3 out of 5,Fabulous,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Family Room,"₹ 15,353"
Minn Asakusa,yes,"111-0033 Tokyo-to, Hanakawado 1-13-12, Japan",334 reviews,9.0,4 out of 5,Superb,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Superior Family Room,"₹ 21,215"
Asta Hotel,yes,"171-0014 Tokyo-to, Toshima-ku, Ikebukuro 2-24-4, Japan",694 reviews,8.2,4 out of 5,Very good,yes,yes,no,Bar,yes,yes,NA,NA,double bed,Double Room,"₹ 9,072"
Tokyu Stay Shinjuku Eastside,yes,"160-0021 Tokyo-to, Shinjuku-ku Kabukicho 2-3-24, Japan","2,242 reviews",8.8,3 out of 5,Fabulous,yes,yes,no,NA,yes,yes,Buffet,single bed,double bed,Comfort Double Room with Desk,"₹ 21,885"
Prime Suites Tokyo,yes,"135-0033 Tokyo-to, 江東区深川1-8-13, Japan",39 reviews,7.7,1 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,One-Bedroom Suite,"₹ 12,712"
AC Hotel by Marriott Tokyo Ginza,yes,"104-0061 Tokyo-to, 6-14-7 Ginza, Chuo-ku, Japan",271 reviews,8.6,3 out of 5,Fabulous,no,yes,no,Bar,yes,yes,American,single bed,double bed,"Standard 1 King, Guest room, 1 King, Mid floor","₹ 47,901"
Hotel Vintage Kagurazaka Tokyo,yes,"162-0804 Tokyo-to, Shinjuku-ku, Nakazatocho 30, Japan",418 reviews,8.8,3 out of 5,Fabulous,yes,yes,no,NA,yes,yes,NA,NA,double bed,Deluxe Twin Room,"₹ 29,369"
Base Hanegi Apartment,yes,"156-0042 Tokyo-to, Setagaya-ku Hanegi 2-35-16, Japan",170 reviews,7.3,5 out of 5,Good,no,yes,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 8,676"
Hotel Shu,yes,"162-0067 Tokyo-to, Shinjuku-ku, Tomihisa-cho, 16-18, Japan",508 reviews,7.1,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Deluxe Double Room,"₹ 11,668"
HIZ HOTEL Ginza,yes,"104-0041 Tokyo-to, 1-3-3 Shintomi, Tokyo HIZ HOTEL, Japan",342 reviews,8.2,4 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Deluxe Twin Room,"₹ 20,098"
Stay SAKURA Tokyo ASAKUSA ART DECO HOTEL,yes,"111-0035 Tokyo-to, Taitoku Nishiasakusa 3-16-8 , Japan",384 reviews,8.4,3 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Superior Queen Room,"₹ 10,627"
WIRES HOTEL James zaka,yes,"140-0004 Tokyo-to, Shinagawa-ku Minamishinagawa 6-7-19, Japan",230 reviews,8.6,5 out of 5,Fabulous,yes,yes,no,NA,yes,yes,NA,single bed,NA,Quintuple Room,"₹ 17,304"
RoNa Hotel,yes,"160-0022 Tokyo-to, Shinjuku 7-24-4, Japan",163 reviews,8.6,3 out of 5,Fabulous,yes,yes,no,NA,yes,no,NA,single bed,NA,Superior Triple Room,"₹ 13,376"
Jeffery Skytree Residence Tokyo,yes,"131-0033 Tokyo-to, Sumida-ku Mukojima 3-8-11 Jeffery Skytree Residence, Japan",282 reviews,8.6,3 out of 5,Fabulous,no,yes,no,NA,yes,yes,NA,single bed,double bed,Deluxe Twin Room,"₹ 10,080"
Eisei Stay,yes,"170-0014 Tokyo-to, Toshima-ku Ikebukuro 1-6-1 , Japan",637 reviews,9.0,5 out of 5,Superb,yes,yes,no,NA,yes,yes,NA,single bed,NA,Standard Triple Room,"₹ 10,049"
Aloft Tokyo Ginza,yes,"1040061 Tokyo-to, Chou-ku Ginza 6-14-5, Japan",117 reviews,8.4,2 out of 5,Very good,no,yes,no,Bar,yes,yes,American,single bed,double bed,"Savvy Twin, Guest room, 2 Twin/Single Bed(s)","₹ 41,760"
Court Residence Tokyo Nakano,yes,"164-0011 Tokyo-to, Court Residence Nakano, 5-47-8 Chuo, Nakano-ku , Japan",434 reviews,8.3,3 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Deluxe Twin Room,"₹ 13,366"
"The Tokyo EDITION, Toranomon",yes,"105-0001 Tokyo-to, Minato-ku Toranomon 4-1-1, Japan",162 reviews,8.4,3 out of 5,Very good,no,yes,yes,Bar,yes,yes,"Asian, American",NA,double bed,"Deluxe Tower View King, Guest room, 1 King, City view","₹ 87,205"
Asakusa View Hotel Annex Rokku,yes,"111-0032 Tokyo-to, Taito-ku Asakusa 2-9-10, Japan",120 reviews,8.6,4 out of 5,Fabulous,no,yes,no,Bar,yes,yes,NA,single bed,double bed,Standard Twin Room,"₹ 21,167"
